"","fulcrum_id","domainid","siteid","plotid_parent","tallydate","volumefactor","particle_count","lidsazimuth","logdiameter","taxonid","decayclass","logid_ingest","logdistance","loglength","acceptedtaxonid","targettaxapresent","diameterClass","decayClassNum"
"74","7fa6673b-b5b4-468a-85bf-655cc5c54c3e","D03","OSBS","OSBS_009","2016-06-02",5,NA,350,6.6,"2PLANT-H","","L02",2.4,2.7,"2PLANT-H","Y","5-10cm",""
"75","7fa6673b-b5b4-468a-85bf-655cc5c54c3e","D03","OSBS","OSBS_009","2016-06-02",5,NA,350,10.6,"2PLANT-H","2 - Sound round","1131",3.4,7.2,"2PLANT-H","Y",">=10cm","2"
"76","7fa6673b-b5b4-468a-85bf-655cc5c54c3e","D03","OSBS","OSBS_009","2016-06-02",5,NA,350,24.6,"2PLANT-H","5 - No structural integrity","7133",18.9,2.2,"2PLANT-H","Y",">=10cm","5"
"77","7fa6673b-b5b4-468a-85bf-655cc5c54c3e","D03","OSBS","OSBS_009","2016-06-02",5,NA,350,22.4,"QUNI","2 - Sound round","7134",27.2,15.4,"QUNI","Y",">=10cm","2"
"78","7fa6673b-b5b4-468a-85bf-655cc5c54c3e","D03","OSBS","OSBS_009","2016-06-02",5,NA,350,33.2,"PITA","2 - Sound round","7135",27.2,15.7,"PITA","Y",">=10cm","2"
"79","84e6be9a-a595-483e-ada4-42264a4e277c","D03","OSBS","OSBS_040","2016-04-12",5,NA,10,NA,"","","",NA,NA,"","N",NA,""
"80","84e6be9a-a595-483e-ada4-42264a4e277c","D03","OSBS","OSBS_040","2016-04-12",5,NA,130,NA,"","","",NA,NA,"","N",NA,""
"81","84e6be9a-a595-483e-ada4-42264a4e277c","D03","OSBS","OSBS_040","2016-04-12",5,NA,250,NA,"","","",NA,NA,"","N",NA,""
"82","89a90da4-ee4a-4131-8c64-cc02412a5b27","D03","OSBS","OSBS_033","2016-04-12",5,NA,50,NA,"","","",NA,NA,"","N",NA,""
"83","89a90da4-ee4a-4131-8c64-cc02412a5b27","D03","OSBS","OSBS_033","2016-04-12",5,NA,290,NA,"","","",NA,NA,"","N",NA,""
"84","89a90da4-ee4a-4131-8c64-cc02412a5b27","D03","OSBS","OSBS_033","2016-04-12",5,NA,170,26.5,"QULA2","3 - Heartwood sound","7024",30,6.2,"QULA2","Y",">=10cm","3"
"85","89a90da4-ee4a-4131-8c64-cc02412a5b27","D03","OSBS","OSBS_033","2016-04-12",5,NA,170,15.2,"PIPA2","3 - Heartwood sound","7025",6.2,15.8,"PIPA2","Y",">=10cm","3"
"86","9cbb851c-e34f-4fb3-bb1d-1e3dd8af6583","D03","OSBS","OSBS_010","2016-05-24",5,NA,60,NA,"","","",NA,NA,"","N",NA,""
"87","9cbb851c-e34f-4fb3-bb1d-1e3dd8af6583","D03","OSBS","OSBS_010","2016-05-24",5,NA,180,NA,"","","",NA,NA,"","N",NA,""
"88","9cbb851c-e34f-4fb3-bb1d-1e3dd8af6583","D03","OSBS","OSBS_010","2016-05-24",5,NA,300,NA,"","","",NA,NA,"","N",NA,""
"89","9dbf7eb5-03ca-4227-9d8b-5df8886c3db6","D03","OSBS","OSBS_027","2016-04-13",5,NA,100,27,"QULA2","5 - No structural integrity","1754",3.3,12.3,"QULA2","Y",">=10cm","5"
"90","9dbf7eb5-03ca-4227-9d8b-5df8886c3db6","D03","OSBS","OSBS_027","2016-04-13",5,NA,220,NA,"","","",NA,NA,"","N",NA,""
"91","9dbf7eb5-03ca-4227-9d8b-5df8886c3db6","D03","OSBS","OSBS_027","2016-04-13",5,NA,340,27.2,"PIPA2","2 - Sound round","1234",26.1,12.1,"PIPA2","Y",">=10cm","2"
"92","9dbf7eb5-03ca-4227-9d8b-5df8886c3db6","D03","OSBS","OSBS_027","2016-04-13",5,NA,340,20.6,"QULA2","2 - Sound round","1221",10.8,2.8,"QULA2","Y",">=10cm","2"
"93","9dbf7eb5-03ca-4227-9d8b-5df8886c3db6","D03","OSBS","OSBS_027","2016-04-13",5,NA,340,27,"PIPA2","1 - Fresh fallen","1227",24.5,18.65,"PIPA2","Y",">=10cm","1"
"94","a853d7e2-0fb6-4f35-8229-f4a02aa3e83e","D03","OSBS","OSBS_051","2016-05-25",5,NA,20,NA,"","","",NA,NA,"","N",NA,""
"95","a853d7e2-0fb6-4f35-8229-f4a02aa3e83e","D03","OSBS","OSBS_051","2016-05-25",5,NA,140,NA,"","","",NA,NA,"","N",NA,""
"96","a853d7e2-0fb6-4f35-8229-f4a02aa3e83e","D03","OSBS","OSBS_051","2016-05-25",5,NA,260,NA,"","","",NA,NA,"","N",NA,""
"97","a87829d4-f534-4283-a794-d0e3a72585bf","D03","OSBS","OSBS_024","2016-04-26",5,NA,290,NA,"","","",NA,NA,"","N",NA,""
"98","a87829d4-f534-4283-a794-d0e3a72585bf","D03","OSBS","OSBS_024","2016-04-26",5,NA,50,NA,"","","",NA,NA,"","N",NA,""
"99","a87829d4-f534-4283-a794-d0e3a72585bf","D03","OSBS","OSBS_024","2016-04-26",5,NA,170,NA,"","","",NA,NA,"","N",NA,""
"100","a8f18f4a-8932-498e-afe2-25a31315caca","D03","OSBS","OSBS_039","2016-04-14",5,NA,50,NA,"","","",NA,NA,"","N",NA,""
"101","a8f18f4a-8932-498e-afe2-25a31315caca","D03","OSBS","OSBS_039","2016-04-14",5,NA,170,NA,"","","",NA,NA,"","N",NA,""
"102","a8f18f4a-8932-498e-afe2-25a31315caca","D03","OSBS","OSBS_039","2016-04-14",5,NA,290,NA,"","","",NA,NA,"","N",NA,""
"103","a97f5c0a-039c-41d9-8d64-9313e65ef5d7","D03","OSBS","OSBS_041","2016-04-15",5,NA,350,NA,"","","",NA,NA,"","N",NA,""
"104","a97f5c0a-039c-41d9-8d64-9313e65ef5d7","D03","OSBS","OSBS_041","2016-04-15",5,NA,230,NA,"","","",NA,NA,"","N",NA,""
"105","a97f5c0a-039c-41d9-8d64-9313e65ef5d7","D03","OSBS","OSBS_041","2016-04-15",5,NA,110,NA,"","","",NA,NA,"","N",NA,""
"106","ab4f5e3f-60ef-47dc-8ab4-367e2657efd5","D03","OSBS","OSBS_029","2016-04-14",5,NA,70,NA,"","","",NA,NA,"","N",NA,""
"107","ab4f5e3f-60ef-47dc-8ab4-367e2657efd5","D03","OSBS","OSBS_029","2016-04-14",5,NA,190,NA,"","","",NA,NA,"","N",NA,""
"108","ab4f5e3f-60ef-47dc-8ab4-367e2657efd5","D03","OSBS","OSBS_029","2016-04-14",5,NA,310,5.4,"QULA2","","L01",1,1.7,"QULA2","Y","5-10cm",""
"109","ad1f6bcf-685b-40f5-8fab-c149bcbb12f6","D03","OSBS","OSBS_035","2016-04-14",5,NA,110,NA,"","","",NA,NA,"","N",NA,""
"110","ad1f6bcf-685b-40f5-8fab-c149bcbb12f6","D03","OSBS","OSBS_035","2016-04-14",5,NA,230,NA,"","","",NA,NA,"","N",NA,""
"111","ad1f6bcf-685b-40f5-8fab-c149bcbb12f6","D03","OSBS","OSBS_035","2016-04-14",5,NA,350,NA,"","","",NA,NA,"","N",NA,""
"112","b32c3537-6772-4b95-b057-79fff4951f0a","D03","OSBS","OSBS_003","2016-04-06",5,NA,310,NA,"","","",NA,NA,"","N",NA,""
"113","b32c3537-6772-4b95-b057-79fff4951f0a","D03","OSBS","OSBS_003","2016-04-06",5,NA,70,42.6,"PIPA2","5 - No structural integrity","7015",142,5,"PIPA2","Y",">=10cm","5"
"114","b32c3537-6772-4b95-b057-79fff4951f0a","D03","OSBS","OSBS_003","2016-04-06",5,NA,70,35.1,"PIPA2","5 - No structural integrity","7016",182,20,"PIPA2","Y",">=10cm","5"
"115","b32c3537-6772-4b95-b057-79fff4951f0a","D03","OSBS","OSBS_003","2016-04-06",5,NA,70,47.3,"PIPA2","3 - Heartwood sound","7017",202,12,"PIPA2","Y",">=10cm","3"
"116","b32c3537-6772-4b95-b057-79fff4951f0a","D03","OSBS","OSBS_003","2016-04-06",5,NA,190,20,"QUGE2","3 - Heartwood sound","7018",19.8,10.2,"QUGE2","Y",">=10cm","3"
"117","b7b692ce-49c6-480b-aca0-70a7f55f10f9","D03","OSBS","OSBS_032","2016-04-12",5,NA,70,NA,"","","",NA,NA,"","N",NA,""
"118","b7b692ce-49c6-480b-aca0-70a7f55f10f9","D03","OSBS","OSBS_032","2016-04-12",5,NA,190,NA,"","","",NA,NA,"","N",NA,""
"119","b7b692ce-49c6-480b-aca0-70a7f55f10f9","D03","OSBS","OSBS_032","2016-04-12",5,NA,310,NA,"","","",NA,NA,"","N",NA,""
"120","c60ecd29-7013-43aa-9c1a-7606db9156de","D03","OSBS","OSBS_023","2016-04-27",5,NA,200,NA,"","","",NA,NA,"","N",NA,""
"121","c60ecd29-7013-43aa-9c1a-7606db9156de","D03","OSBS","OSBS_023","2016-04-27",5,NA,320,NA,"","","",NA,NA,"","N",NA,""
"122","c60ecd29-7013-43aa-9c1a-7606db9156de","D03","OSBS","OSBS_023","2016-04-27",5,NA,80,NA,"","","",NA,NA,"","N",NA,""
"123","dba2b3b7-86ac-4132-aec6-08492ca268d8","D03","OSBS","OSBS_042","2016-04-14",5,NA,50,NA,"","","",NA,NA,"","N",NA,""
"124","dba2b3b7-86ac-4132-aec6-08492ca268d8","D03","OSBS","OSBS_042","2016-04-14",5,NA,170,NA,"","","",NA,NA,"","N",NA,""
"125","dba2b3b7-86ac-4132-aec6-08492ca268d8","D03","OSBS","OSBS_042","2016-04-14",5,NA,290,27.5,"QULA2","2 - Sound round","1212",57.6,5.2,"QULA2","Y",">=10cm","2"
"126","deff73b5-4ee1-44c6-8d3b-d0f532f9b9ea","D03","OSBS","OSBS_012","2016-04-26",5,NA,230,NA,"","","",NA,NA,"","N",NA,""
"127","deff73b5-4ee1-44c6-8d3b-d0f532f9b9ea","D03","OSBS","OSBS_012","2016-04-26",5,NA,350,NA,"","","",NA,NA,"","N",NA,""
"128","deff73b5-4ee1-44c6-8d3b-d0f532f9b9ea","D03","OSBS","OSBS_012","2016-04-26",5,NA,110,NA,"","","",NA,NA,"","N",NA,""
"129","e39e3ade-51ed-43ec-95af-1ffb05d7ca84","D03","OSBS","OSBS_022","2016-05-23",5,NA,280,NA,"","","",NA,NA,"","N",NA,""
"130","e39e3ade-51ed-43ec-95af-1ffb05d7ca84","D03","OSBS","OSBS_022","2016-05-23",5,NA,40,NA,"","","",NA,NA,"","N",NA,""
"131","e39e3ade-51ed-43ec-95af-1ffb05d7ca84","D03","OSBS","OSBS_022","2016-05-23",5,NA,160,NA,"","","",NA,NA,"","N",NA,""
"132","e47b0373-3546-4cf7-8585-77627c360e9f","D03","OSBS","OSBS_011","2016-04-25",5,NA,210,NA,"","","",NA,NA,"","N",NA,""
"133","e47b0373-3546-4cf7-8585-77627c360e9f","D03","OSBS","OSBS_011","2016-04-25",5,NA,90,NA,"","","",NA,NA,"","N",NA,""
"134","e47b0373-3546-4cf7-8585-77627c360e9f","D03","OSBS","OSBS_011","2016-04-25",5,NA,330,36,"PIEL","4 - Rotten throughout","7107",68.3,10.6,"PIEL","Y",">=10cm","4"
"135","e47b0373-3546-4cf7-8585-77627c360e9f","D03","OSBS","OSBS_011","2016-04-25",5,NA,330,26.3,"PIEL","3 - Heartwood sound","7108",35.3,16.2,"PIEL","Y",">=10cm","3"
"136","e4ae2f8c-3478-4a5c-847a-31b63558686e","D03","OSBS","OSBS_007","2016-05-23",5,NA,180,NA,"","","",NA,NA,"","N",NA,""
"137","e4ae2f8c-3478-4a5c-847a-31b63558686e","D03","OSBS","OSBS_007","2016-05-23",5,NA,300,NA,"","","",NA,NA,"","N",NA,""
"138","e4ae2f8c-3478-4a5c-847a-31b63558686e","D03","OSBS","OSBS_007","2016-05-23",5,NA,60,31.1,"PIPA2","2 - Sound round","7110",23.5,13.4,"PIPA2","Y",">=10cm","2"
"139","e7d727c3-909a-4c63-b2db-3e4f8e6f6d73","D03","OSBS","OSBS_034","2016-04-12",5,NA,60,NA,"","","",NA,NA,"","N",NA,""
"140","e7d727c3-909a-4c63-b2db-3e4f8e6f6d73","D03","OSBS","OSBS_034","2016-04-12",5,NA,180,NA,"","","",NA,NA,"","N",NA,""
"141","e7d727c3-909a-4c63-b2db-3e4f8e6f6d73","D03","OSBS","OSBS_034","2016-04-12",5,NA,300,NA,"","","",NA,NA,"","N",NA,""
"142","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,200,8.9,"QUHE2","","L01",4,1.8,"QUHE2","Y","5-10cm",""
"143","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,200,10,"QUERC","3 - Heartwood sound","7001",8.4,1,"QUERC","Y",">=10cm","3"
"144","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,320,5.8,"QUHE2","","L02",0.3,1,"QUHE2","Y","5-10cm",""
"145","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,320,4.5,"QUHE2","","L03",1.5,4.6,"QUHE2","Y","2-5cm",""
"146","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,320,15.8,"QUHE2","2 - Sound round","1222",5.2,12.1,"QUHE2","Y",">=10cm","2"
"147","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,320,17,"PITA","2 - Sound round","1224",10.1,6.9,"PITA","Y",">=10cm","2"
"148","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,80,8,"QUVI","","L04",2.5,1.3,"QUVI","Y","5-10cm",""
"149","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,80,4.7,"QUHE2","","L05",3.3,1,"QUHE2","Y","2-5cm",""
"150","eb8472f1-8103-470e-81e0-9939aa2ac650","D03","OSBS","OSBS_016","2016-04-04",5,NA,80,26.7,"QUVI","3 - Heartwood sound","7002",18.1,7.2,"QUVI","Y",">=10cm","3"
"151","f86825f6-fc7e-4e25-8212-c46c8a66edeb","D03","OSBS","OSBS_031","2016-04-12",5,NA,90,NA,"","","",NA,NA,"","N",NA,""
"152","f86825f6-fc7e-4e25-8212-c46c8a66edeb","D03","OSBS","OSBS_031","2016-04-12",5,NA,210,NA,"","","",NA,NA,"","N",NA,""
"153","f86825f6-fc7e-4e25-8212-c46c8a66edeb","D03","OSBS","OSBS_031","2016-04-12",5,NA,330,5.3,"QULA2","","L01",2.5,2.5,"QULA2","Y","5-10cm",""
