compiled_by,allometry_ID_manual,group,subgroup,Family,taxonID,acceptedTaxonID,Genus and species,Common name,genus,specificEpithet,FIA Species Code,spg_gcm3,minDiameter,maxDiameter,dbh range (cm),Taxon ID Notes,Zanne et al Reference Number,Initials and References Used and Other Notes,Excluding Factor,density_source,need_density,decid_vs_ever,decid_vs_ever_source,woodland_vs_forest,woodland_vs_forest_source
WG_75,H11,hardwood,"Fagaceae, evergreen",Fagaceae,NODE3,,,Tanoak,,,631,0.58,3,66,3 – 66,formerly LIDE3 Lithocarpus densiflorus,,NB: USDA currently recognizes this as Notholithocarpus densiflorus (NODE3),,,,ever,WG_75,forest,WG_75
WG_75,W1,woodland,Cupressaceae,Cupressaceae,JUMO,,Juniperus monosperma,"Juniper, oneseed",,,69,0.58,5,45,5 – 45,,,,,,,,,woodland,WG_75
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUMA2,,Q. macrocarpa,"Oak, bur",,,823,0.58,6,25,6 – 25,,,,,,,decid,WG_75,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,CONU4,,Cornus nuttallii,"Dogwood, Pacific",,,,0.58,,,,,,Added by kj - based on worldagroforstr.org,,,,,,,
WG_75,H5,hardwood,Betulaceae 0.50 – 0.59 spg,Betulaceae,CACAV,,Carpinus caroliniana var. virginiana,American hornbeam,Carpinus,caroliniana,,0.58,,,,syn CACAV2,6,"AQ, spg added from Zanne et al. Global wood density database. ",,Zanne et al 2009,yes,,,,
WG_75,H5,hardwood,Betulaceae 0.50 – 0.59 spg,Betulaceae,CACA18,,Carpinus caroliniana,American hornbeam ,,,,0.58,,,,,6,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,,
WG_75,,,,Bignoniaceae,TAHE,,Tabebuia heterophylla,White cedar,,,,0.58,,,,,141,SM - spg added from Zanne et al. Global wood density database. There are 3 spg values from the Global wood density database for this species.,Tropical,,,,,,
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,ARME,,Arbutus menziesii,"Madrone, Pacific",,,361,0.58,3,64,3 – 64,,,,,,,,,,
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUERC,,Quercus sp.,Oaks,,,800,0.59,3,73,3 – 73,,,"SR -This allometry assignment would be highly dependent on where the oak occurs and whether it is evergreen, deciduous, or scrub oak",,,,decid,WG_75,forest,WG_75
WG_75,W3,woodland,Fagaceae,Fagaceae,QUDO,,Q. douglasii,"Oak, blue",,,807,0.59,15,50,15 – 50,,,,,,,,,woodland,WG_75
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUEL,,Q. ellipsoidalis,"Oak, pin",,,809,0.59,3,50,3 – 50,,,,,,,decid,WG_75,forest,WG_75
WG_75,W3,woodland,Fagaceae,Fagaceae,QUHY,,Q. hypoleucoides,"Oak, silverleaf",,,843,0.59,4,37,4 – 37,,,,,,,,,woodland,WG_75
WG_75,H11,hardwood,"Fagaceae, evergreen",Fagaceae,QUMI2,,Q. minima,"Oak, dwarf live",,,841,0.59,3,3,3 – 3,,,,,,,ever,WG_75,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ulmaceae,ULCR,,Ulmus crassifolia,Cedar elm,,,,0.59,,,,,6,SM - spg added from Zanne et al. Global wood density database. Allometry assigned using family.,,,,,,,
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Moraceae,MORU2,,Morus rubra,,,,,0.59,,,,,,"SR - SPG from Jenkins, Chojnacky, et al 2004; allometry chosen based on family not represented in other categories",,,,,,,
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Moraceae,MORUS,,Morus sp,,,,,0.59,,,,,,"SR - SPG from Jenkins, Chojnacky, et al 2004; allometry chosen based on family not represented in other categories",,,,,,,
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CACO15,,Carya cordiformis ,Bitternut hickory ,,,,0.6,,,,,6,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CAIL2,,Carya illinoinensis,Pecan,,,404,0.6,22,33,22– 33,,,,,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUMI,,Quercus michauxii ,swamp chestnut oak,,,,0.6,,,,,6,"BS, spg added from Zanne et al. Global wood density database. Randomly chose one of two spg values. Allometry H10 assigned because it is deciduous (FNA).",,,,decid,WG_75,forest,WG_75
WG_75,C11,conifer,Pseudotsuga,Pinaceae,TABR2,,Taxus brevifolia,"Yew, Pacific",,,,0.6,,,,,,Chojnacky et. al suggest using PSME for taxus spp.  SR- spg from Zanne et al. Global wood density database. ,,,,,,forest,WG_75
WG_75,H9,hardwood,"Fabaceae/Juglandaceae, other",Fabaceae,GLTR,,Gleditsia triacanthos,Honeylocust,,,,0.6,,,,,6,"JG, Spg added from Zanne et al. Global wood density database. ",,,,,,forest,WG_75
WG_75,W2,woodland,Fabaceae/Rosaceae,Fabaceae,PAMI5,,,"Paloverde, yellow",,,none,0.6,10,25,10 – 25,formerly CEMI6 Cercidium microphyllum,,NB: USDA currently recognizes this as Parkinsonia microphylla (PAMI5) ,,,,,,woodland,WG_75
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUMU,,Quercus muehlenbergii,,,,,0.6,,,,,,"SR - SPG from Jenkins, Chojnacky, et al 2004; allometry based on deciduous phenology",,,,decid,WG_75,forest,WG_75
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUAL,,Quercus alba,"Oak, white",,,802,0.6,3,74,3 – 74,,,,,,,decid,WG_75,forest,WG_75
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUCO2,,Q. coccinea,"Oak, scarlet",,,806,0.6,3,56,3 – 56,,,,,,,decid,WG_75,forest,WG_75
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUST,,Q. stellata,"Oak, post",,,835,0.6,3,53,3 – 53,,,,,,,decid,WG_75,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,SOAM3,,Sorbus americana,"Sorbus, mtn. ash",,,935,0.6,7,26,7 – 26,,,,,,,,,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ulmaceae,ULAL,,Ulmus alata,Winged elm,,,,0.6,,,,,6,SM - spg added from Zanne et al. Global wood density database. Allometry assigned using family.,,,,,,,
WG_75,H6,hardwood,Betulaceae  ≥ 0.60 spg,Betulaceae,BELE,,B. lenta,"Birch, sweet",,,372,0.6,3,47,3 – 47,,,,,,,,,,
SMS,H7,,,Euphorbiaceae,PHEP,PHEP,,,Phyllanthus,epiphyllanthus,,0.6,,,,,12013,,,Used value for Phyllanthus acidus which is only species from Americas in Zanne et al 2009,,,,,
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CAAQ2,,Carya aquatica,Water hickory,,,,0.61,,,,,6,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUPA5,,Quercus pagoda,cherrybark oak,,,,0.61,,,,,6,"BS, spg for Quercus falcata var. pagodifolia from Alden, H. 1995. Hardwoods of North America. United States Department of Agriculture, Forest Service, Forest Products Laboratory. Gen. Tech. Report FPL-GTR-83. 136 pp. https://www.fpl.fs.fed.us/documnts/fplgtr/fplgtr83.pdf. Allometry H10 assigned becauase it is deciduous (FNA).",,,,decid,WG_75,forest,WG_75
WG_75,W3,woodland,Fagaceae,Fagaceae,QUGA,,Q. gambelii,"Oak, Gambel",,,814,0.61,3,32,3 – 32,,,,,,,,,woodland,WG_75
SMS,,,,Juglandaceae,CACA38,CACA38,,,Carya,carolinae-septentrionalis,,0.611,,,,,,,,average of 10 NA species in Zanne et al 2009,yes,,,forest,http://usnvc.org/explore-classification/
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CARYA,,Carya spp.,Hickory,,,400,0.62,3,70,3 – 70,,,,,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,KALA,,Kalmia latifolia,Mountain laurel,,,,0.62,,,,,6,"AQ, spg added from Zanne et al. Global wood density database. Allometry assigned based on family.",,,,,,,
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Anacardiaceae,TODI,,Toxicodendron diversilobum,Pacific poison oak,,,,0.63,,,,,,"kj assigned, spg from Zanne et al. 2009",,,,,,,
WG_75,H6,hardwood,Betulaceae  ≥ 0.60 spg,Betulaceae,OSVI,,Ostrya virginiana,Hophornbeam,,,701,0.63,3,21,3 – 21,,,,,,,,,,
WG_75,,,,Fabaceae,ANIN,,Andira inermis,Cabbagebark tree,,,,0.635,,,,,141,"AQ, spg added from Zanne et al. Global wood density database. There were 8 spg values and the value closest to the average was entered",Range expands all of Florida and Puerto Rico,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QULA2,,Quercus laevis,turkey oak,,,,0.639,,,,,29,"BS, spg added from Zanne et al. Global wood density database. Allometry H10 assigned because it is deciduous (FNA).",,,,decid,WG_75,forest,WG_75
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CATO6,,C. tomentosa ,"Hickory, mockernut",,,,0.64,,,,syn CAAL27 Carya alba,,Added by kj - based on Zanne et al. 2009,,Miles and Smith 2009 have 0.64 green volume basis and 0.72 12 pct moisture volume basis,,,,forest,http://usnvc.org/explore-classification/
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CATO6,,C. tomentosa ,"Hickory, mockernut",,,,0.64,,,,,,Added by kj - based on Zanne et al. 2009,,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CAOV2,,C. ovata,"Hickory, shagbark",,,407,0.64,5,43,5 – 43,,,,,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H9,hardwood,"Fabaceae/Juglandaceae, other",Fabaceae,PIDU,,Pithecellobium dulce,Monkeypod,,,,0.64,,,,,26,"AQ, spg added from Zanne et al. Global wood density database. 6 spg values, value closest to average assigned. Allometry assigned based on distribution. Could also be W2.",Introduced,,,,,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,COFL2,,Cornus florida,Dogwood,,,491,0.64,3,12,3 – 12,previously CYFL7,,,,,,,,,
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUSH,,Quercus shumardii,Shumard's oak,,,,0.644,,,,,29,SM - spg added from Zanne et al. Global wood density database. Allomtery H10 assigned because it is deciduous (FNA).,,,,decid,WG_75,forest,WG_75
WG_75,H9,hardwood,"Fabaceae/Juglandaceae, other",Fabaceae,CECA4,,Cercis canadensis,Eastern redbud,,,,0.65,,,,,136,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,forest,WG_75
WG_75,H9,hardwood,"Fabaceae/Juglandaceae, other",Fabaceae,CECAC,,Cercis canadensis var. canadensis ,Eastern redbud,,,,0.65,,,,,136,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,forest,WG_75
WG_75,,,,Fabaceae,SESI3,,Senna siamea,Siamese cassia,,,,0.65,,,,,204,"SM - spg added from Zanne et al. Global wood density database. Assigned South America value vs South-East Asia values, Ref 204",Puerto Rico Only,,,,,woodland,
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CAGL8,,Carya glabra (Carya spp.),"Hickory, pignut",,,,0.66,,,,,,"Added by kj - based on spg Zanne et al. 2009 - Could be either H8 or H9, matched by genus",,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H8,hardwood,"Fabaceae/Juglandaceae, Carya",Juglandaceae,CAOV3,,Carya ovalis,,,,,0.66,,,,,,"SR- syn for C. glabra (source: FNA, ITIS) same SPG as that species. Allometry assigned based on genus Carya.",,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,AMELA,,Amelanchier spp.,Serviceberry,,,356,0.66,3,25,3 – 25,,,,,,,,,forest,WG_75
WG_75,H9,hardwood,"Fabaceae/Juglandaceae, other",Fabaceae,ROPS,,Robinia pseudoacacia,"Locust, black",,,901,0.66,4,42,4 – 42,,,,,,,,,forest,WG_75
SMS,H7,,,Flacourtiaceae,CAAC3,CAAC3,,,Casearia,aculeata,,0.66,,,,,,,,Zanne et al 2009,,,,,
SMS,H7,,,Flacourtiaceae,CASY2,CASY2,,,Casearia,sylvestris,,0.66,,,,,3014,,,Zanne et al 2009,,,,,
SMS,H7,,,Rubiaceae,RAAC,RAAC,,,Randia,aculeata,,0.668,,,,,Average of 2 records in Americas in Zanne et al 2009,,,,,,,,
SMS,H7,,,Rubiaceae,RAPO2,RAPO2,,,Randia,portoricensis,,0.668,,,,,Average of 2 records in Americas in Zanne et al 2009,,,,,,,,
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ebenaceae,DIVI5,,Diospyros virginiana,Common persimmon,,,,0.67,,,,,170,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,,
WG_75,,,,Capparaceae ,CACY,,Capparis cynophallophora,,,,,0.673,,,,,,SR- SPG not known,Tropical,Zanne et al – average of 3 species from Mexico,,,,,
WG_75,,,,Capparaceae ,CAHA9,,Capparis hastata,,,,,0.673,,,,,,SR- SPG not known,Puerto Rico,Zanne et al – average of 3 species from Mexico,,,,,
SMS,H7,,,Capparaceae,CAIN5,CAIN5,,,Capparis,indica,,0.68,,,,,,,,Zanne et al 2009,,,,,
WG_75,H11,hardwood,"Fagaceae, evergreen",Fagaceae,QUHE2,,Quercus hemisphaerica,Darlington oak,,,,0.69,,,,,29,"BS, spg added from Zanne et al. Global wood density database. Allometry H11 assigned because it is evergreen or tardily deciduous (FNA), could also fit H10 category.",,,,ever,WG_75,forest,WG_75
WG_75,,,,Combretaceae,BUBU,,Bucida buceras,Gregorywood,,,,0.69,,,,,204,"AQ, spg added from Zanne et al. Global wood density database. 3 spg values, median value from South America assigned.","Tropical, Florida/Puerto Rico only",,,,,,
WG_75,,,,Myrtaceae,MEPO5,,Metrosideros polymorpha,,,,,0.69,,,,,,SR- SPG not known,Hawaii,Asner et al 2011 FEE field data,,,,,
SMS,H7,,,Malpighiaceae,BUGL,BUGL,,,Bunchosia,glandulosa,,0.695,,,,,,,,average of 2 species in Americas from Zanne et al 2009,,,,,
WG_75,W2,woodland,Fabaceae/Rosaceae,Fabaceae,PRGL2,,Prosopis glandulosa,Honey mesquite,,,,0.705,,,,,6,SM - spg added from Zanne et al. Global wood density database. Assigned North American value SR- allometry assigned based on multiple stem growth form and desert distribution. Could also be H9,,,,,,woodland,WG_75
SMS,H7,,,Euphorbiaceae,ADRI,ADRI,,,Adelia,ricinella,,0.707,,,,,,,,average of 2 species in Americas from Zanne et al 2009,,,,,
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUIN,,Quercus incana,bluejack oak,,,,0.71,,,,,29,"BS, spg added from Zanne et al. Global wood density database. Allometry H10 assigned because it is deciduous (FNA).",,,,decid,WG_75,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,ARVIM,,Arctostaphylos viscida ssp. mariposa,"Manzanita, Mariposa",,,,0.71,,,,,,Added by kj - based on Chave et al & Zanne et al. database  (other Acrotstaphylos sp.),,,,,,,
SMS,H7,,,Celastraceae,MAPO5,MAPO5,,,Maytenus,ponceana,,0.719,,,,,,,,Average of 16 species from the Americas in Zanne et al 2009,,,,,
SMS,H7,,,Celastraceae,CAXY,CAXY,,,Cassine,xylocarpa,,0.722,,,,,,,,average of 6 species around world in Zanne et al 2009 (none from Americas),,,,,
SMS,H7,,,Polygonaceae,COKR,COKR,,,Coccoloba,krugii,,0.738,,,,,,,,Average of 9 Mexican and Central American species in Zanne et al 2009,,,,,
SMS,H7,,,Polygonaceae,COMI,COMI,,,Coccoloba,microstachya,,0.738,,,,,,,,Average of 9 Mexican and Central American species in Zanne et al 2009,,,,,
WG_75,,,,Myrsinaceae,MYLE2,,Myrsine lessertiana,,0.53,,,0.742,,,,,,SR- SPG not known,Hawaii,Asner et al 2011 FEE field data,,,,,
WG_75,,,,Myrsinaceae,MYSA2,,Myrsine sandwicensis,,0.53,,,0.742,,,,,,SR- SPG not known,Hawaii,Asner et al 2011 FEE field data,,,,,
WG_75,,,,Rubiaceae,GUKR,,Guettarda krugii,,,,,0.743,,,,,,SR- SPG not known,Puerto Rico,Zanne et al – average of 9 other Guettarda species,,,,,
WG_75,,,,Meliaceae,SWMA2,,Swietenia mahagoni,West indian mahogany,,,,0.75,,,,,111,"SM - spg added from Zanne et al. Global wood density database. Assigned Central America value vs South-East Asia value, Ref 111.",Tropical,,,,,,
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Moraceae,MAPO,,Maclura pomifera,Osage-orange,,,,0.76,,,,,6,"AQ, spg added from Zanne et al. Global wood density database. ",,,,,,,
WG_75,,,,Theophrastaceae,JABE,,Jacquinia berteroi,,,,,0.77,,,,,,SR- SPG not known,Puerto Rico,Zanne et al – average of 2 other Jacquinia species,,,,,
SMS,H9,,,Fabaceae,HACA2,HACA2,,,Haematoxylum,campechianum,,0.78,,,,,7858,,,Zanne et al 2009,no,,,woodland,http://usnvc.org/explore-classification/
WG_75,H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUCH,,Quercus chapmanii,Chapman oak,,,,0.78,,,,,29,"BS, spg added from Zanne et al. Global wood density database. Deciduous or subevergreen (FNA), could also fit H11 category.",,,,decid,WG_75,forest,WG_75
WG_75,W2,woodland,Fabaceae/Rosaceae,Fabaceae,PROSO,,Prosopis spp. ,Mesquite,,,755,0.78,3,60,3 – 60,,,,,,,,,woodland,WG_75
WG_75,,,,Anacardiaceae,CODO,,Comocladia dodonaea,,,,,0.79,,,,,,SR - SPG not known,Puerto Rico,Zanne et al – used other Comocladia species from Mexico,,,,,
WG_75,,,,Fabaceae,PIAC,,Pictetia aculeata,Fustic,,,,0.8,,,,,111,"AQ, spg added from Zanne et al. Global wood density database. Puerto Rico",Puerto Rico,,,,,forest,http://usnvc.org/explore-classification/
WG_75,H11,hardwood,"Fagaceae, evergreen",Fagaceae,QUVI,,Quercus virginiana,Live oak,,,,0.8,,,,,6,SM - spg added from Zanne et al. Global wood density database. Assigned first value. Allomtery H11 assigned because it is subevergreen (FNA).,,,,ever,WG_75,forest,WG_75
WG_75,,,,Polygonaceae,CODI8,,Coccoloba diversifolia,tietongue,,,,0.8,,,,,111,"BS, spg added from Zanne et al. Global wood density database. ",Only occurs in select counties in southern florida,,,,,,
SMS,H7,,,Apocynaceae,PLAL,PLAL,,,Plumeria,alba,,0.8,,,,,12348,,,Zanne et al 2009,,,,,
SMS,,,,Oleaceae,LIVU,LIVU,,,Ligustrum,vulgare,,0.805,,,,,,,,Zanne et al 2009,yes,,,,
WG_75,H11,hardwood,"Fagaceae, evergreen",Fagaceae,QUMY,,Quercus myrtifolia,myrtle oak,,,,0.807,,,,,29,"BS, spg added from Zanne et al. Global wood density database. Allometry H11 assigned because it is evergreen (FNA).",,,,ever,WG_75,forest,WG_75
WG_75,W2,woodland,Fabaceae/Rosaceae,Rosaceae,CEMOG,,Cercocarpus montanus var. glaber,"Mountain mahogany, birchleaf",,,,0.81,,,,,,Added by kj - based on worldagroforstr.org; SR- SPG based on other C. montanus,,,,,,woodland,WG_75
WG_75,W2,woodland,Fabaceae/Rosaceae,Rosaceae,CELE3,,Cercocarpus ledifolius,Mountain mahogany,,,475,0.81,5,56,5 – 56,,,,,,,,,woodland,WG_75
WG_75,W2,woodland,Fabaceae/Rosaceae,Rosaceae,CEMOP,,C. montanus var. pauciden,Mountain Mahogany,,,477,0.81,3,5,3 – 5,,,,,,,,,woodland,WG_75
SMS,H9,,,Fabaceae,ACFA,ACFA,,,Acacia,farnesiana,,0.813,,,,,,,,average of 4 Mexican or Central American species in Zanne et al 2009,no,,,woodland,http://usnvc.org/explore-classification/
SMS,H9,,,Fabaceae,ACRE4,ACRE4,,,Acacia,retusa,,0.813,,,,,,,,average of 4 Mexican or Central American species in Zanne et al 2009,no,,,woodland,http://usnvc.org/explore-classification/
SMS,H7,,,Myrtaceae,EUXE,EUXE,,,Eugenia,xerophytica,,0.815,,,,,,,,Average of 2 Mexican and North American species in Zanne et al 2009,,,,,
WG_75,H9,hardwood,"Fabaceae/Juglandaceae, other",Fabaceae,LELE10,,Leucaena leucocephala,White leadtree,,,,0.84,,,,,23,"AQ, spg added from Zanne et al. Global wood density database. 3 spg values, assigned value from Mexico",Introduced,,,,,forest,WG_75
WG_75,H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rhamnaceae,BESC,,Berchemia scandens,Alabama supplejack,,,,0.855,,,,,,"kj assigned, spg not known *** other Berchemia sp. from Africa have extremely high spg, H7 may underestimate AGB",,Average of 4 species (none from Americas) from Zanne et al 2009,,,,,
