"domainid","siteid","plotid","subplotid","pointid","stemazimuth","stemdistance","taxonid","individualid","tempstemid","growthform","stemdiameter","existing_band","agb","addDBH","bandLength","springSize"
"D18/19","BONA","BONA_070","23_400",41,152.6,12.6,"PIMA","NEON.PLA.D19.BONA.00353",1,"single bole tree",15.1,"N",64.8,4,60,"76mm"
"D18/19","BONA","BONA_070","23_400",43,196.9,4.8,"PIMA","NEON.PLA.D19.BONA.00343",1,"single bole tree",14.8,"N",61.8,4,60,"76mm"
"D18/19","BONA","BONA_070","23_400",25,355.5,11,"PIMA","NEON.PLA.D19.BONA.00348",1,"single bole tree",14.6,"N",59.9,4,59,"76mm"
"D18/19","BONA","BONA_070","39_400",41,352,10.1,"LALA","NEON.PLA.D19.BONA.00311",1,"single bole tree",15,"N",64,4,60,"76mm"
"D18/19","BONA","BONA_070","39_400",57,139.5,3.9,"PIMA","NEON.PLA.D19.BONA.00309",1,"single bole tree",14.9,"N",62.8,4,60,"76mm"
"D18/19","BONA","BONA_072","23_400",41,107.4,11.9,"BENE4","NEON.PLA.D19.BONA.00047",1,"single bole tree",24.2,"Y",290.6,4,89,"76mm"
"D18/19","BONA","BONA_072","23_400",23,20.4,4.9,"BENE4","NEON.PLA.D19.BONA.00080",1,"single bole tree",20.7,"Y",201.4,4,78,"76mm"
"D18/19","BONA","BONA_072","23_400",41,112.5,6.7,"BENE4","NEON.PLA.D19.BONA.00042",1,"single bole tree",20,"Y",185.7,4,76,"76mm"
"D18/19","BONA","BONA_072","23_400",41,100,16.1,"BENE4","NEON.PLA.D19.BONA.00050",1,"single bole tree",19.4,"Y",172.9,4,74,"76mm"
"D18/19","BONA","BONA_072","23_400",41,145.1,9.4,"BENE4","NEON.PLA.D19.BONA.00044",1,"single bole tree",19,"Y",164.7,4,73,"76mm"
"D18/19","BONA","BONA_072","23_400",25,323.7,11.6,"BENE4","NEON.PLA.D19.BONA.00059",1,"multi-bole tree",18.6,"Y",156.6,4,71,"76mm"
"D18/19","BONA","BONA_072","23_400",41,156.7,11.8,"BENE4","NEON.PLA.D19.BONA.02522",1,"single bole tree",18.6,"N",156.6,4,71,"76mm"
"D18/19","BONA","BONA_072","23_400",41,98,10.7,"BENE4","NEON.PLA.D19.BONA.00046",1,"single bole tree",18.5,"Y",154.7,4,71,"76mm"
"D18/19","BONA","BONA_072","23_400",41,177,2.1,"BENE4","NEON.PLA.D19.BONA.00041",1,"single bole tree",18,"Y",145,4,70,"76mm"
"D18/19","BONA","BONA_072","23_400",23,21.6,6,"BENE4","NEON.PLA.D19.BONA.00082",1,"multi-bole tree",17.5,"Y",135.8,4,68,"76mm"
"D18/19","BONA","BONA_072","23_400",23,1,3.8,"BENE4","NEON.PLA.D19.BONA.00081",1,"single bole tree",17.1,"Y",128.6,4,67,"76mm"
"D18/19","BONA","BONA_072","23_400",25,323.7,11.6,"BENE4","NEON.PLA.D19.BONA.00059A",2,"multi-bole tree",16.8,"Y",123.3,4,66,"76mm"
"D18/19","BONA","BONA_072","23_400",23,27.6,7.7,"PIGL","NEON.PLA.D19.BONA.00084",1,"single bole tree",16.3,"N",77.3,4,64,"76mm"
"D18/19","BONA","BONA_072","23_400",25,277.7,7.4,"BENE4","NEON.PLA.D19.BONA.00072",1,"single bole tree",16.1,"N",111.6,4,64,"76mm"
"D18/19","BONA","BONA_072","23_400",25,291,2.7,"BENE4","NEON.PLA.D19.BONA.00070",1,"single bole tree",16,"Y",110,4,63,"76mm"
"D18/19","BONA","BONA_072","23_400",41,138.7,11.6,"BENE4","NEON.PLA.D19.BONA.02523",1,"single bole tree",16,"N",110,4,63,"76mm"
"D18/19","BONA","BONA_072","23_400",41,145.8,8.8,"BENE4","NEON.PLA.D19.BONA.00043",1,"single bole tree",15.6,"Y",103.6,4,62,"76mm"
"D18/19","BONA","BONA_072","23_400",25,329.4,5.1,"BENE4","NEON.PLA.D19.BONA.00067",1,"single bole tree",15.4,"N",100.6,4,61,"76mm"
"D18/19","BONA","BONA_072","23_400",23,69.8,6,"BENE4","NEON.PLA.D19.BONA.00076",1,"single bole tree",15.1,"Y",96,4,60,"76mm"
"D18/19","BONA","BONA_072","23_400",25,346.6,14.5,"BENE4","NEON.PLA.D19.BONA.00056",1,"single bole tree",14.9,"N",93.1,4,60,"76mm"
"D18/19","BONA","BONA_072","39_400",41,333.8,8.8,"BENE4","NEON.PLA.D19.BONA.00135",1,"single bole tree",30.6,"Y",504.2,4,109,"76mm"
"D18/19","BONA","BONA_072","39_400",41,269.6,9.4,"BENE4","NEON.PLA.D19.BONA.00132",1,"single bole tree",24.8,"Y",307.8,4,91,"76mm"
"D18/19","BONA","BONA_072","39_400",39,14.7,1,"POTR5","NEON.PLA.D19.BONA.00106",1,"single bole tree",24.3,"Y",219.6,4,89,"76mm"
"D18/19","BONA","BONA_072","39_400",57,96.9,6.2,"PIGL","NEON.PLA.D19.BONA.00105",1,"single bole tree",23,"Y",172.1,4,85,"76mm"
"D18/19","BONA","BONA_072","39_400",59,217.4,1.8,"BENE4","NEON.PLA.D19.BONA.00141",1,"single bole tree",22.9,"Y",255.3,4,85,"76mm"
"D18/19","BONA","BONA_072","39_400",39,13.3,10.7,"BENE4","NEON.PLA.D19.BONA.00116A",2,"multi-bole tree",22.5,"Y",244.9,4,84,"76mm"
"D18/19","BONA","BONA_072","39_400",59,231.9,13.3,"BENE4","NEON.PLA.D19.BONA.00149",1,"single bole tree",22,"Y",232.3,4,82,"76mm"
"D18/19","BONA","BONA_072","39_400",39,40.9,14,"BENE4","NEON.PLA.D19.BONA.00124",1,"single bole tree",19.9,"Y",183.6,4,76,"76mm"
"D18/19","BONA","BONA_072","39_400",41,291.5,5.5,"BENE4","NEON.PLA.D19.BONA.00127",1,"single bole tree",19,"Y",164.7,4,73,"76mm"
"D18/19","BONA","BONA_072","39_400",41,314.7,9.1,"BENE4","NEON.PLA.D19.BONA.00133",1,"multi-bole tree",18.9,"Y",162.6,4,72,"76mm"
"D18/19","BONA","BONA_072","39_400",41,338.5,5.5,"BENE4","NEON.PLA.D19.BONA.00134",1,"single bole tree",18.7,"Y",158.6,4,72,"76mm"
"D18/19","BONA","BONA_072","39_400",59,242.3,12.6,"POTR5","NEON.PLA.D19.BONA.00148",1,"single bole tree",18.5,"Y",112.4,4,71,"76mm"
"D18/19","BONA","BONA_072","39_400",39,74.7,4.2,"BENE4","NEON.PLA.D19.BONA.00109",1,"single bole tree",18.3,"Y",150.8,4,71,"76mm"
"D18/19","BONA","BONA_072","39_400",59,202,6.7,"BENE4","NEON.PLA.D19.BONA.00139",1,"single bole tree",18.3,"Y",150.8,4,71,"76mm"
"D18/19","BONA","BONA_072","39_400",41,281,7.9,"BENE4","NEON.PLA.D19.BONA.00130",1,"single bole tree",18.1,"Y",146.9,4,70,"76mm"
"D18/19","BONA","BONA_072","39_400",39,13.3,10.7,"BENE4","NEON.PLA.D19.BONA.00116",1,"multi-bole tree",18,"Y",145,4,70,"76mm"
"D18/19","BONA","BONA_072","39_400",57,141.4,3.6,"BENE4","NEON.PLA.D19.BONA.00092",1,"single bole tree",17.7,"Y",139.4,4,69,"76mm"
"D18/19","BONA","BONA_072","39_400",39,29.9,10.4,"BENE4","NEON.PLA.D19.BONA.00117",1,"single bole tree",17.7,"Y",139.4,4,69,"76mm"
"D18/19","BONA","BONA_072","39_400",59,266.6,11.7,"BENE4","NEON.PLA.D19.BONA.00146",1,"single bole tree",17.3,"Y",132.1,4,67,"76mm"
"D18/19","BONA","BONA_072","39_400",39,20.1,5.2,"BENE4","NEON.PLA.D19.BONA.00114",1,"single bole tree",17.2,"Y",130.4,4,67,"76mm"
"D18/19","BONA","BONA_072","39_400",59,242,4.9,"BENE4","NEON.PLA.D19.BONA.00142",1,"single bole tree",16.9,"Y",125.1,4,66,"76mm"
"D18/19","BONA","BONA_072","39_400",57,111.7,4.8,"POTR5","NEON.PLA.D19.BONA.00097",1,"single bole tree",16.6,"Y",86.1,4,65,"76mm"
"D18/19","BONA","BONA_072","39_400",57,141.1,3.7,"POTR5","NEON.PLA.D19.BONA.00093",1,"single bole tree",16.5,"Y",84.9,4,65,"76mm"
"D18/19","BONA","BONA_072","39_400",57,169.7,0.8,"BENE4","NEON.PLA.D19.BONA.00088",1,"single bole tree",16.1,"Y",111.6,4,64,"76mm"
"D18/19","BONA","BONA_072","39_400",57,176.2,5.3,"BENE4","NEON.PLA.D19.BONA.00101",1,"single bole tree",15.4,"N",100.6,4,61,"76mm"
"D18/19","BONA","BONA_072","39_400",41,274.3,9.2,"BENE4","NEON.PLA.D19.BONA.00131",1,"single bole tree",15.4,"Y",100.6,4,61,"76mm"
"D18/19","BONA","BONA_072","39_400",57,174.9,3.9,"BENE4","NEON.PLA.D19.BONA.00091",1,"single bole tree",14.8,"N",91.6,4,60,"76mm"
"D18/19","BONA","BONA_072","39_400",57,95.2,2,"BENE4","NEON.PLA.D19.BONA.00094",1,"single bole tree",14.7,"N",90.1,4,59,"76mm"
"D18/19","BONA","BONA_072","39_400",39,41.9,10.8,"BENE4","NEON.PLA.D19.BONA.00119",1,"single bole tree",14.7,"N",90.1,4,59,"76mm"
"D18/19","BONA","BONA_075","21_400",23,344,15.2,"BENE4","NEON.PLA.D19.BONA.00532",1,"single bole tree",32.4,"Y",576.6,4,115,"76mm"
"D18/19","BONA","BONA_075","21_400",21,69.5,11.8,"BENE4","NEON.PLA.D19.BONA.00545",1,"single bole tree",30.4,"Y",496.5,4,109,"76mm"
"D18/19","BONA","BONA_075","21_400",39,159.6,10.3,"BENE4","NEON.PLA.D19.BONA.00558",1,"single bole tree",28.9,"Y",440.8,4,104,"76mm"
"D18/19","BONA","BONA_075","21_400",41,225.5,1.2,"BENE4","NEON.PLA.D19.BONA.00563",1,"single bole tree",27.9,"Y",405.9,4,101,"76mm"
"D18/19","BONA","BONA_075","21_400",21,81.5,7.8,"BENE4","NEON.PLA.D19.BONA.00531",1,"multi-bole tree",26,"Y",343.9,4,95,"76mm"
"D18/19","BONA","BONA_075","21_400",21,34.6,11.2,"BENE4","NEON.PLA.D19.BONA.00553",1,"single bole tree",24.3,"Y",293.4,4,89,"76mm"
"D18/19","BONA","BONA_075","21_400",21,4.6,5.8,"BENE4","NEON.PLA.D19.BONA.00562",1,"single bole tree",22.9,"N",255.3,4,85,"76mm"
"D18/19","BONA","BONA_075","21_400",39,129.1,9.8,"PIMA","NEON.PLA.D19.BONA.00539",1,"single bole tree",22.3,"N",160.2,4,83,"76mm"
"D18/19","BONA","BONA_075","21_400",23,345.9,9.8,"PIGL","NEON.PLA.D19.BONA.00542",1,"single bole tree",22,"N",155.2,4,82,"76mm"
"D18/19","BONA","BONA_075","41_400",59,95.9,5.5,"BENE4","NEON.PLA.D19.BONA.00475",1,"single bole tree",29,"Y",444.4,4,104,"76mm"
"D18/19","BONA","BONA_075","41_400",41,59.4,7.6,"BENE4","NEON.PLA.D19.BONA.00465",1,"single bole tree",28.2,"Y",416.2,4,102,"76mm"
"D18/19","BONA","BONA_075","41_400",61,179.6,7.7,"BENE4","NEON.PLA.D19.BONA.00459",1,"single bole tree",27.2,"Y",382.4,4,98,"76mm"
"D18/19","BONA","BONA_075","41_400",61,207.7,10.4,"BENE4","NEON.PLA.D19.BONA.00461",1,"single bole tree",26.7,"Y",366.1,4,97,"76mm"
"D18/19","BONA","BONA_075","41_400",43,320.6,7.3,"BENE4","NEON.PLA.D19.BONA.00464",1,"single bole tree",24.8,"Y",307.8,4,91,"76mm"
"D18/19","BONA","BONA_075","41_400",59,152.1,8.4,"BENE4","NEON.PLA.D19.BONA.00474",1,"single bole tree",23.9,"N",282.2,4,88,"76mm"
"D18/19","BONA","BONA_077","39_400",57,149,7.1,"PIGL","NEON.PLA.D19.BONA.01835",1,"single bole tree",24.2,"Y",193.7,4,89,"76mm"
"D18/19","BONA","BONA_078","21_400",23,274.7,4,"BENE4","NEON.PLA.D19.BONA.00453",1,"multi-bole tree",30.6,"Y",504.2,4,109,"76mm"
"D18/19","BONA","BONA_078","21_400",41,201.3,6.4,"BENE4","NEON.PLA.D19.BONA.00439",1,"multi-bole tree",25.9,"Y",340.8,4,94,"76mm"
"D18/19","BONA","BONA_078","21_400",21,29.1,14,"BENE4","NEON.PLA.D19.BONA.00430",1,"single bole tree",24.3,"Y",293.4,4,89,"76mm"
"D18/19","BONA","BONA_078","21_400",41,244.5,9.6,"BENE4","NEON.PLA.D19.BONA.00435",1,"multi-bole tree",22.4,"Y",242.4,4,83,"76mm"
"D18/19","BONA","BONA_078","21_400",41,201.3,6.7,"BENE4","NEON.PLA.D19.BONA.00440",1,"single bole tree",22.1,"N",234.8,4,82,"76mm"
"D18/19","BONA","BONA_078","21_400",41,190.8,3,"BENE4","NEON.PLA.D19.BONA.02513",1,"single bole tree",21.6,"N",222.5,4,81,"76mm"
"D18/19","BONA","BONA_078","21_400",21,356,1.1,"BENE4","NEON.PLA.D19.BONA.00418",1,"single bole tree",20.4,"Y",194.6,4,77,"76mm"
"D18/19","BONA","BONA_078","21_400",21,21.6,10.7,"POTR5","NEON.PLA.D19.BONA.00433",1,"single bole tree",19.9,"Y",134.5,4,76,"76mm"
"D18/19","BONA","BONA_078","21_400",41,191.6,4.2,"BENE4","NEON.PLA.D19.BONA.00438",1,"single bole tree",19.3,"Y",170.8,4,74,"76mm"
"D18/19","BONA","BONA_078","21_400",21,77.3,9.5,"POTR5","NEON.PLA.D19.BONA.00424",1,"single bole tree",19.1,"Y",121.6,4,73,"76mm"
"D18/19","BONA","BONA_078","21_400",21,357.9,4.2,"POTR5","NEON.PLA.D19.BONA.00419",1,"single bole tree",18.2,"Y",108,4,70,"76mm"
"D18/19","BONA","BONA_078","21_400",41,199.8,13,"BENE4","NEON.PLA.D19.BONA.00443",1,"single bole tree",17.9,"Y",143.2,4,69,"76mm"
"D18/19","BONA","BONA_078","21_400",21,74.9,12.8,"PIMA","NEON.PLA.D19.BONA.00427",1,"single bole tree",16.3,"Y",77.3,4,64,"76mm"
"D18/19","BONA","BONA_078","21_400",41,216.4,16.4,"BENE4","NEON.PLA.D19.BONA.00446",1,"single bole tree",16.3,"N",114.9,4,64,"76mm"
"D18/19","BONA","BONA_078","21_400",23,330.1,4.3,"PIMA","NEON.PLA.D19.BONA.00357",1,"single bole tree",16.1,"Y",75.2,4,64,"76mm"
"D18/19","BONA","BONA_078","21_400",21,84.1,12.3,"PIMA","NEON.PLA.D19.BONA.00426",1,"single bole tree",15.6,"Y",69.8,4,62,"76mm"
"D18/19","BONA","BONA_078","39_400",39,19.8,5.4,"BENE4","NEON.PLA.D19.BONA.00702",1,"single bole tree",28.1,"Y",412.7,4,101,"76mm"
"D18/19","BONA","BONA_078","39_400",59,179.3,6.4,"BENE4","NEON.PLA.D19.BONA.00729",1,"single bole tree",27,"Y",375.8,4,98,"76mm"
"D18/19","BONA","BONA_078","39_400",57,139.2,8.7,"BENE4","NEON.PLA.D19.BONA.00395",1,"single bole tree",25,"Y",313.7,4,92,"76mm"
"D18/19","BONA","BONA_078","39_400",41,296.9,7.1,"BENE4","NEON.PLA.D19.BONA.00719",1,"single bole tree",24.6,"Y",302,4,90,"76mm"
"D18/19","BONA","BONA_078","39_400",57,105.8,0.6,"BENE4","NEON.PLA.D19.BONA.00397",1,"single bole tree",22.9,"Y",255.3,4,85,"76mm"
"D18/19","BONA","BONA_078","39_400",41,340,7.7,"BENE4","NEON.PLA.D19.BONA.00725",1,"single bole tree",22.5,"Y",244.9,4,84,"76mm"
"D18/19","BONA","BONA_078","39_400",39,83.8,9.5,"BENE4","NEON.PLA.D19.BONA.00711",1,"single bole tree",20.3,"Y",192.4,4,77,"76mm"
"D18/19","BONA","BONA_078","39_400",57,152.7,6.3,"BENE4","NEON.PLA.D19.BONA.00400",1,"single bole tree",20,"Y",185.7,4,76,"76mm"
"D18/19","BONA","BONA_078","39_400",57,152.7,6.7,"BENE4","NEON.PLA.D19.BONA.00701",1,"single bole tree",20,"Y",185.7,4,76,"76mm"
"D18/19","BONA","BONA_078","39_400",59,185.7,4.4,"PIMA","NEON.PLA.D19.BONA.00732",1,"single bole tree",20,"Y",124.4,4,76,"76mm"
"D18/19","BONA","BONA_078","39_400",39,49,4.5,"BENE4","NEON.PLA.D19.BONA.00704",1,"single bole tree",19.3,"Y",170.8,4,74,"76mm"
"D18/19","BONA","BONA_078","39_400",41,337.7,8.2,"BENE4","NEON.PLA.D19.BONA.00724",1,"single bole tree",18.2,"Y",148.8,4,70,"76mm"
"D18/19","BONA","BONA_078","39_400",39,72,8.1,"BENE4","NEON.PLA.D19.BONA.00709",1,"single bole tree",18.1,"Y",146.9,4,70,"76mm"
"D18/19","BONA","BONA_078","39_400",39,50.7,13.6,"BENE4","NEON.PLA.D19.BONA.00715",1,"single bole tree",18.1,"Y",146.9,4,70,"76mm"
"D18/19","BONA","BONA_078","39_400",41,279.7,2.9,"BENE4","NEON.PLA.D19.BONA.00721",1,"single bole tree",17.8,"Y",141.3,4,69,"76mm"
"D18/19","BONA","BONA_078","39_400",39,66.6,6.3,"BENE4","NEON.PLA.D19.BONA.00705",1,"single bole tree",17.6,"Y",137.6,4,68,"76mm"
"D18/19","BONA","BONA_078","39_400",41,355.6,10.5,"BENE4","NEON.PLA.D19.BONA.00728",1,"single bole tree",17.2,"Y",130.4,4,67,"76mm"
"D18/19","BONA","BONA_078","39_400",39,84.7,9.3,"BENE4","NEON.PLA.D19.BONA.00710",1,"single bole tree",16.4,"Y",116.6,4,65,"76mm"
"D18/19","BONA","BONA_078","39_400",57,105.7,4.8,"BENE4","NEON.PLA.D19.BONA.00398",1,"single bole tree",15.9,"Y",108.4,4,63,"76mm"
"D18/19","BONA","BONA_078","39_400",39,58.6,8.5,"BENE4","NEON.PLA.D19.BONA.00706",1,"multi-bole tree",15.9,"Y",108.4,4,63,"76mm"
"D18/19","BONA","BONA_078","39_400",39,60,10.6,"BENE4","NEON.PLA.D19.BONA.00712",1,"single bole tree",15.6,"N",103.6,4,62,"76mm"
"D18/19","BONA","BONA_078","39_400",39,59.4,12.8,"PIMA","NEON.PLA.D19.BONA.00716",1,"single bole tree",15.6,"N",69.8,4,62,"76mm"
"D18/19","BONA","BONA_078","39_400",39,68,8.1,"PIMA","NEON.PLA.D19.BONA.00708",1,"single bole tree",15,"N",63.8,4,60,"76mm"
