"domainid","siteid","plotid","subplotid","pointid","stemazimuth","stemdistance","taxonid","individualid","tempstemid","growthform","stemdiameter","existing_band","agb","addDBH","bandLength","springSize"
"D18/19","BONA","BONA_078","39_400",59,249.7,7.6,"BENE4","NEON.PLA.D19.BONA.00734",1,"single bole tree",14.7,"N",90.1,4,59,"76mm"
"D18/19","BONA","BONA_079","21_400",39,164,9,"BENE4","NEON.PLA.D19.BONA.00693",1,"single bole tree",28.1,"Y",412.7,4,101,"76mm"
"D18/19","BONA","BONA_079","21_400",23,295.2,10.6,"POTR5","NEON.PLA.D19.BONA.00233",1,"single bole tree",27.3,"Y",292.3,4,99,"76mm"
"D18/19","BONA","BONA_079","21_400",39,144.2,3.9,"BENE4","NEON.PLA.D19.BONA.00700",1,"single bole tree",27.2,"Y",382.4,4,98,"76mm"
"D18/19","BONA","BONA_079","21_400",21,77.7,10.7,"BENE4","NEON.PLA.D19.BONA.00656",1,"single bole tree",25.1,"Y",316.6,4,92,"76mm"
"D18/19","BONA","BONA_079","21_400",41,208.5,10.3,"BENE4","NEON.PLA.D19.BONA.00249",1,"single bole tree",22.5,"N",244.9,4,84,"76mm"
"D18/19","BONA","BONA_079","21_400",23,329.4,9.3,"POTR5","NEON.PLA.D19.BONA.00603",1,"single bole tree",22.4,"N",179.8,4,83,"76mm"
"D18/19","BONA","BONA_079","41_400",61,245.5,9.9,"PIGL","NEON.PLA.D19.BONA.00172",1,"single bole tree",27.9,"Y",269.6,4,101,"76mm"
"D18/19","BONA","BONA_079","41_400",61,257,8.6,"BENE4","NEON.PLA.D19.BONA.00175",1,"single bole tree",26.9,"Y",372.5,4,98,"76mm"
"D18/19","BONA","BONA_079","41_400",43,270,5.9,"BENE4","NEON.PLA.D19.BONA.00184",1,"multi-bole tree",26.8,"Y",369.3,4,97,"76mm"
"D18/19","BONA","BONA_079","41_400",61,226.9,14,"BENE4","NEON.PLA.D19.BONA.00170",1,"single bole tree",24.2,"Y",290.6,4,89,"76mm"
"D18/19","BONA","BONA_079","41_400",43,315.4,10.2,"BENE4","NEON.PLA.D19.BONA.00192",1,"single bole tree",24.1,"Y",287.8,4,89,"76mm"
"D18/19","BONA","BONA_079","41_400",41,48,12.7,"BENE4","NEON.PLA.D19.BONA.00243",1,"single bole tree",22,"N",232.3,4,82,"76mm"
"D18/19","BONA","BONA_082","21_400",21,81,4.5,"BENE4","NEON.PLA.D19.BONA.01136",NA,"single bole tree",33.5,"N",623.6,4,118,"76mm"
"D18/19","BONA","BONA_082","21_400",21,81,4.5,"BENE4","NEON.PLA.D19.BONA.01136",NA,"single bole tree",33.1,"N",606.3,4,117,"76mm"
"D18/19","BONA","BONA_082","21_400",23,275.8,9.4,"BENE4","NEON.PLA.D19.BONA.01138",NA,"single bole tree",27.9,"N",405.9,4,101,"76mm"
"D18/19","BONA","BONA_082","21_400",23,275.8,9.4,"BENE4","NEON.PLA.D19.BONA.01138",NA,"single bole tree",27.9,"N",405.9,4,101,"76mm"
"D18/19","BONA","BONA_082","21_400",39,139.5,7.1,"BENE4","NEON.PLA.D19.BONA.01131",NA,"single bole tree",26.2,"N",350.2,4,95,"76mm"
"D18/19","BONA","BONA_082","21_400",39,139.5,7.1,"BENE4","NEON.PLA.D19.BONA.01131",NA,"single bole tree",26.2,"N",350.2,4,95,"76mm"
"D18/19","BONA","BONA_082","21_400",41,231.8,7.8,"POTR5","NEON.PLA.D19.BONA.01122",NA,"single bole tree",25.2,"N",240.2,4,92,"76mm"
"D18/19","BONA","BONA_082","21_400",41,231.8,7.8,"POTR5","NEON.PLA.D19.BONA.01122",NA,"single bole tree",25.2,"N",240.2,4,92,"76mm"
"D18/19","BONA","BONA_082","21_400",41,236.3,12.4,"BENE4","NEON.PLA.D19.BONA.01129",NA,"single bole tree",22.5,"N",244.9,4,84,"76mm"
"D18/19","BONA","BONA_082","21_400",41,236.3,12.4,"BENE4","NEON.PLA.D19.BONA.01129",NA,"single bole tree",22.5,"N",244.9,4,84,"76mm"
"D18/19","BONA","BONA_082","41_400",59,174.2,11.2,"POTR5","NEON.PLA.D19.BONA.01002",NA,"single bole tree",172,"N",26867.2,7.5,564,"127mm"
"D18/19","BONA","BONA_082","41_400",43,270.4,2.3,"BENE4","NEON.PLA.D19.BONA.01171",NA,"single bole tree",22.3,"N",239.8,4,83,"76mm"
"D18/19","BONA","BONA_082","41_400",43,270.4,2.3,"BENE4","NEON.PLA.D19.BONA.01171",NA,"single bole tree",22.3,"N",239.8,4,83,"76mm"
"D18/19","BONA","BONA_082","41_400",59,101,7.2,"BENE4","NEON.PLA.D19.BONA.01182",NA,"single bole tree",22,"N",232.3,4,82,"76mm"
"D18/19","BONA","BONA_082","41_400",59,101,7.2,"BENE4","NEON.PLA.D19.BONA.01182",NA,"single bole tree",22,"N",232.3,4,82,"76mm"
"D18/19","BONA","BONA_084","39_400",57,174.8,10.1,"POTR5","NEON.PLA.D19.BONA.01224",1,"single bole tree",24.2,"Y",217.4,4,89,"76mm"
"D18/19","BONA","BONA_084","39_400",57,112.8,1.6,"POTR5","NEON.PLA.D19.BONA.01215",1,"single bole tree",22.9,"Y",189.9,4,85,"76mm"
"D18/19","BONA","BONA_084","39_400",39,49.9,11.2,"POTR5","NEON.PLA.D19.BONA.01237",1,"single bole tree",22.5,"Y",181.8,4,84,"76mm"
"D18/19","BONA","BONA_084","39_400",39,80.4,9.8,"POTR5","NEON.PLA.D19.BONA.01239",1,"single bole tree",19.6,"Y",129.6,4,75,"76mm"
"D18/19","BONA","BONA_084","39_400",39,68.7,5.8,"POTR5","NEON.PLA.D19.BONA.01229",1,"single bole tree",19.3,"Y",124.7,4,74,"76mm"
"D18/19","BONA","BONA_084","39_400",57,106.1,6.7,"POTR5","NEON.PLA.D19.BONA.01217",1,"single bole tree",19,"Y",120,4,73,"76mm"
"D18/19","BONA","BONA_084","39_400",57,109.9,7.1,"POTR5","NEON.PLA.D19.BONA.01218",1,"single bole tree",18.9,"Y",118.5,4,72,"76mm"
"D18/19","BONA","BONA_084","39_400",39,39,6,"POTR5","NEON.PLA.D19.BONA.03928",1,"single bole tree",18.8,"N",116.9,4,72,"76mm"
"D18/19","BONA","BONA_084","39_400",59,230.8,8.7,"POTR5","NEON.PLA.D19.BONA.01266",1,"single bole tree",18.5,"Y",112.4,4,71,"76mm"
"D18/19","BONA","BONA_084","39_400",41,302.4,10.4,"POTR5","NEON.PLA.D19.BONA.01285",1,"single bole tree",18.4,"Y",110.9,4,71,"76mm"
"D18/19","BONA","BONA_084","39_400",57,141.7,7.6,"POTR5","NEON.PLA.D19.BONA.01220",1,"multi-bole tree",18.1,"Y",106.5,4,70,"76mm"
"D18/19","BONA","BONA_084","39_400",39,29.7,6.5,"POTR5","NEON.PLA.D19.BONA.01231",1,"single bole tree",18.1,"Y",106.5,4,70,"76mm"
"D18/19","BONA","BONA_084","39_400",59,226.1,7.8,"POTR5","NEON.PLA.D19.BONA.01263",1,"single bole tree",18.1,"Y",106.5,4,70,"76mm"
"D18/19","BONA","BONA_084","39_400",41,312.3,6.2,"POTR5","NEON.PLA.D19.BONA.01271",1,"single bole tree",17.6,"Y",99.5,4,68,"76mm"
"D18/19","BONA","BONA_084","39_400",41,300,10.8,"PIGL","NEON.PLA.D19.BONA.01273",1,"single bole tree",17.4,"N",90,4,68,"76mm"
"D18/19","BONA","BONA_084","39_400",57,140.4,6.6,"POTR5","NEON.PLA.D19.BONA.01219",1,"single bole tree",17.3,"Y",95.3,4,67,"76mm"
"D18/19","BONA","BONA_084","39_400",57,156.8,9.7,"POTR5","NEON.PLA.D19.BONA.01223",1,"single bole tree",17.1,"Y",92.7,4,67,"76mm"
"D18/19","BONA","BONA_084","39_400",57,125.1,4.8,"POTR5","NEON.PLA.D19.BONA.01216",1,"single bole tree",16.7,"Y",87.4,4,65,"76mm"
"D18/19","BONA","BONA_084","39_400",39,41.6,5.8,"POTR5","NEON.PLA.D19.BONA.01230",1,"single bole tree",15.8,"N",76.3,4,63,"76mm"
"D18/19","BONA","BONA_084","39_400",39,46.9,7.8,"POTR5","NEON.PLA.D19.BONA.01234",1,"single bole tree",15.7,"N",75.1,4,62,"76mm"
"D18/19","BONA","BONA_084","39_400",39,35.4,9.1,"POTR5","NEON.PLA.D19.BONA.01235",1,"single bole tree",15.5,"Y",72.8,4,62,"76mm"
"D18/19","BONA","BONA_084","39_400",41,337.3,8.9,"POTR5","NEON.PLA.D19.BONA.01261",1,"single bole tree",15.2,"N",69.4,4,61,"76mm"
"D18/19","BONA","BONA_084","39_400",41,343,6.9,"POTR5","NEON.PLA.D19.BONA.01260",1,"single bole tree",15.1,"N",68.3,4,60,"76mm"
"D18/19","BONA","BONA_084","39_400",57,126.5,11.7,"POTR5","NEON.PLA.D19.BONA.01226",1,"single bole tree",14.8,"N",65,4,60,"76mm"
"D18/19","BONA","BONA_084","39_400",57,184,1.6,"POTR5","NEON.PLA.D19.BONA.03913Z",1,"single bole tree",14.6,"N",62.9,4,59,"76mm"
"D18/19","BONA","BONA_084","41_400",41,83.5,13.9,"BENE4","NEON.PLA.D19.BONA.00994",1,"multi-bole tree",30.6,"Y",504.2,4,109,"76mm"
"D18/19","BONA","BONA_084","41_400",43,351.5,6,"POTR5","NEON.PLA.D19.BONA.00990",1,"single bole tree",30.2,"Y",374.6,4,108,"76mm"
"D18/19","BONA","BONA_084","41_400",59,153.2,10.5,"PIGL","NEON.PLA.D19.BONA.01207",1,"single bole tree",28.8,"Y",290.3,4,103,"76mm"
"D18/19","BONA","BONA_084","41_400",43,331.9,7.8,"POTR5","NEON.PLA.D19.BONA.00988",1,"single bole tree",28.3,"Y",319.4,4,102,"76mm"
"D18/19","BONA","BONA_084","41_400",59,129.5,0.5,"POTR5","NEON.PLA.D19.BONA.01279",1,"single bole tree",23.9,"Y",210.9,4,88,"76mm"
"D18/19","BONA","BONA_084","41_400",61,243,19.2,"POTR5","NEON.PLA.D19.BONA.01209",1,"single bole tree",23.3,"N",198.1,4,86,"76mm"
"D18/19","BONA","BONA_084","41_400",41,77.4,6.5,"POTR5","NEON.PLA.D19.BONA.00995",1,"single bole tree",23.2,"Y",196,4,86,"76mm"
"D18/19","BONA","BONA_084","41_400",59,122.2,2.9,"POTR5","NEON.PLA.D19.BONA.01277",1,"single bole tree",23.2,"Y",196,4,86,"76mm"
"D18/19","BONA","BONA_084","41_400",61,198.6,4.7,"POTR5","NEON.PLA.D19.BONA.00967",1,"single bole tree",22.3,"Y",177.9,4,83,"76mm"
"D18/19","BONA","BONA_084","41_400",59,151.4,9.4,"POTR5","NEON.PLA.D19.BONA.01206",1,"single bole tree",22.3,"Y",177.9,4,83,"76mm"
"D18/19","BONA","BONA_084","41_400",61,206.8,3.4,"POTR5","NEON.PLA.D19.BONA.00965",1,"multi-bole tree",22.2,"Y",175.9,4,83,"76mm"
"D18/19","BONA","BONA_084","41_400",61,259.4,11.5,"POTR5","NEON.PLA.D19.BONA.00975",1,"single bole tree",22.2,"Y",175.9,4,83,"76mm"
"D18/19","BONA","BONA_084","41_400",41,52,6,"POTR5","NEON.PLA.D19.BONA.02702",1,"single bole tree",22.2,"N",175.9,4,83,"76mm"
"D18/19","BONA","BONA_084","41_400",61,236.5,6.1,"POTR5","NEON.PLA.D19.BONA.00969",1,"multi-bole tree",22.1,"Y",174,4,82,"76mm"
"D18/19","BONA","BONA_084","41_400",NA,NA,NA,"POTR5","NEON.PLA.D19.BONA.00969A",2,"multi-bole tree",22.1,"Y",174,4,82,"76mm"
"D18/19","BONA","BONA_084","41_400",61,250.4,13.7,"POTR5","NEON.PLA.D19.BONA.00976",1,"single bole tree",20.6,"Y",146.4,4,78,"76mm"
"D18/19","BONA","BONA_084","41_400",59,151.6,7.9,"POTR5","NEON.PLA.D19.BONA.01208",1,"single bole tree",19.1,"Y",121.6,4,73,"76mm"
"D18/19","BONA","BONA_084","41_400",43,308.7,11.2,"POTR5","NEON.PLA.D19.BONA.00983",1,"single bole tree",18.8,"Y",116.9,4,72,"76mm"
"D18/19","BONA","BONA_084","41_400",43,296.4,13.9,"POTR5","NEON.PLA.D19.BONA.00986",1,"single bole tree",18.8,"Y",116.9,4,72,"76mm"
"D18/19","BONA","BONA_084","41_400",43,301.4,14.2,"POTR5","NEON.PLA.D19.BONA.00985",1,"single bole tree",18.5,"Y",112.4,4,71,"76mm"
"D18/19","BONA","BONA_084","41_400",61,239.7,11.8,"POTR5","NEON.PLA.D19.BONA.00974",1,"single bole tree",18.4,"Y",110.9,4,71,"76mm"
"D18/19","BONA","BONA_084","41_400",59,110.8,5,"PIGL","NEON.PLA.D19.BONA.01280",1,"single bole tree",18.1,"Y",98.7,4,70,"76mm"
"D18/19","BONA","BONA_084","41_400",61,211.8,6.2,"POTR5","NEON.PLA.D19.BONA.00968",1,"single bole tree",16.8,"Y",88.7,4,66,"76mm"
"D18/19","BONA","BONA_084","41_400",43,330.8,6,"BENE4","NEON.PLA.D19.BONA.00992",1,"single bole tree",15.8,"Y",106.8,4,63,"76mm"
"D18/19","BONA","BONA_084","41_400",59,107.6,4.1,"POTR5","NEON.PLA.D19.BONA.01278",1,"single bole tree",15.6,"Y",74,4,62,"76mm"
"D18/19","BONA","BONA_084","41_400",41,23.4,7.4,"POTR5","NEON.PLA.D19.BONA.01202",1,"single bole tree",15.4,"N",71.6,4,61,"76mm"
"D18/19","BONA","BONA_084","41_400",41,2.3,8.4,"BENE4","NEON.PLA.D19.BONA.01205",1,"single bole tree",15.2,"N",97.5,4,61,"76mm"
"D18/19","BONA","BONA_084","41_400",59,128,3.8,"POTR5","NEON.PLA.D19.BONA.02705",1,"single bole tree",15.1,"N",68.3,4,60,"76mm"
"D18/19","BONA","BONA_084","41_400",43,326.7,9,"POTR5","NEON.PLA.D19.BONA.00982",1,"single bole tree",15,"N",67.2,4,60,"76mm"
"D18/19","BONA","BONA_087","21_400",41,199.4,5.8,"BENE4","NEON.PLA.D19.BONA.01075",NA,"single bole tree",25.8,"N",337.7,4,94,"76mm"
"D18/19","BONA","BONA_087","21_400",41,199.4,5.8,"BENE4","NEON.PLA.D19.BONA.01075",NA,"single bole tree",25.8,"N",337.7,4,94,"76mm"
"D18/19","BONA","BONA_087","23_400",43,244.4,10.7,"BENE4","NEON.PLA.D19.BONA.01636",NA,"single bole tree",27.3,"N",385.7,4,99,"76mm"
"D18/19","BONA","BONA_087","23_400",43,244.4,10.7,"BENE4","NEON.PLA.D19.BONA.01636",NA,"single bole tree",27.3,"N",385.7,4,99,"76mm"
"D18/19","BONA","BONA_088","41_400",59,119,5.4,"BENE4","NEON.PLA.D19.BONA.02440",1,"single bole tree",147,"N",20089.2,7.5,486,"127mm"
"D18/19","BONA","BONA_088","41_400",59,177,7,"BENE4","NEON.PLA.D19.BONA.02437",NA,"single bole tree",23.4,"N",268.5,4,87,"76mm"
"D18/19","BONA","BONA_088","41_400",59,177,7,"BENE4","NEON.PLA.D19.BONA.02437",1,"single bole tree",23.4,"N",268.5,4,87,"76mm"
"D18/19","BONA","BONA_089","39_400",57,175.5,5.6,"POTR5","NEON.PLA.D19.BONA.02125",NA,"single bole tree",28.4,"N",322.1,4,102,"76mm"
"D18/19","BONA","BONA_089","39_400",57,175.5,5.6,"POTR5","NEON.PLA.D19.BONA.02125",1,"single bole tree",28.4,"N",322.1,4,102,"76mm"
"D18/19","BONA","BONA_089","39_400",59,204,12.9,"POTR5","NEON.PLA.D19.BONA.02144",1,"single bole tree",23.6,"N",204.4,4,87,"76mm"
"D18/19","BONA","BONA_089","39_400",59,204,12.9,"POTR5","NEON.PLA.D19.BONA.02144",NA,"single bole tree",23.6,"N",204.4,4,87,"76mm"
"D18/19","BONA","BONA_089","41_400",41,42,7.3,"POTR5","NEON.PLA.D19.BONA.02014",1,"single bole tree",52,"N",1423,7.5,187,"127mm"
"D18/19","BONA","BONA_089","41_400",41,42,7.3,"POTR5","NEON.PLA.D19.BONA.02014",NA,"single bole tree",52,"N",1423,7.5,187,"127mm"
"D18/19","BONA","BONA_089","41_400",59,168,8.3,"POTR5","NEON.PLA.D19.BONA.02025",1,"single bole tree",29.7,"N",359.6,4,106,"76mm"
"D18/19","BONA","BONA_089","41_400",59,168,8.3,"POTR5","NEON.PLA.D19.BONA.02025",NA,"single bole tree",29.7,"N",359.6,4,106,"76mm"
"D18/19","BONA","BONA_089","41_400",61,186,11.6,"PIGL","NEON.PLA.D19.BONA.02044",1,"single bole tree",29.6,"N",309.3,4,106,"76mm"
"D18/19","BONA","BONA_089","41_400",41,48,11.8,"POTR5","NEON.PLA.D19.BONA.02019",1,"single bole tree",28.5,"N",324.9,4,103,"76mm"
"D18/19","BONA","BONA_089","41_400",41,48,11.8,"POTR5","NEON.PLA.D19.BONA.02019",NA,"single bole tree",28.5,"N",324.9,4,103,"76mm"
"D18/19","BONA","BONA_089","41_400",41,47,10.3,"POTR5","NEON.PLA.D19.BONA.02021",1,"single bole tree",24.1,"N",215.2,4,89,"76mm"
"D18/19","BONA","BONA_089","41_400",41,47,10.3,"POTR5","NEON.PLA.D19.BONA.02021",NA,"single bole tree",24.1,"N",215.2,4,89,"76mm"
"D18/19","BONA","BONA_089","41_400",59,120,10.7,"PIGL","NEON.PLA.D19.BONA.02030",1,"single bole tree",22.4,"N",161.9,4,83,"76mm"
"D18/19","BONA","BONA_093","39_400",59,192.8,2.9,"PIMA","NEON.PLA.D19.BONA.04576",NA,"single bole tree",32.3,"N",378.9,4,114,"76mm"
"D18/19","BONA","BONA_093","39_400",57,107.7,2,"BENE4","NEON.PLA.D19.BONA.04586",NA,"single bole tree",31.7,"N",547.8,4,113,"76mm"
"D18/19","BONA","BONA_093","39_400",57,106.6,8.8,"BENE4","NEON.PLA.D19.BONA.04579",NA,"multi-bole tree",29.6,"N",466.3,4,106,"76mm"
"D18/19","BONA","BONA_093","39_400",39,33,8,"BENE4","NEON.PLA.D19.BONA.04570",NA,"multi-bole tree",28.1,"N",412.7,4,101,"76mm"
"D18/19","BONA","BONA_093","39_400",59,205.6,11,"PIMA","NEON.PLA.D19.BONA.04574",NA,"single bole tree",27,"N",249.8,4,98,"76mm"
"D18/19","BONA","BONA_093","39_400",39,30.9,8.1,"BENE4","NEON.PLA.D19.BONA.04570A",NA,"multi-bole tree",26.2,"N",350.2,4,95,"76mm"
"D18/19","BONA","BONA_093","39_400",57,155,10.8,"PIMA","NEON.PLA.D19.BONA.04587",NA,"single bole tree",24.9,"N",207,4,91,"76mm"
"D18/19","BONA","BONA_093","39_400",41,329.2,4.1,"PIMA","NEON.PLA.D19.BONA.03597",NA,"single bole tree",24.6,"N",201.2,4,90,"76mm"
