allometry_ID,group,subgroup,Family,taxonID,Genus and species,Common name,FIA Species Code,Wood specific gravity,minDiameter,maxDiameter,dbh range (cm),notes
C1,conifer,Abies < 0.35 spg*,Pinaceae,ABBA,Abies balsamea,"Fir, balsam",12,0.33,3,51,3 – 51,
C1,conifer,Abies < 0.35 spg*,Pinaceae,,A. fraseri,"Fir, Fraser",16,0.33,7,25,7 – 25,
C1,conifer,Abies < 0.35 spg*,Pinaceae,ABLA,A. lasiocarpa,"Fir, subalpine",19,0.31,3,69,3 – 69,
C1,conifer,Abies < 0.35 spg*,Pinaceae,ABLAL,A. lasiocarpa var.lasiocarpa,"Fir, subalpine",19,0.31,3,69,3 – 69,
C2,conifer,Abies ? 0.35 spg,Pinaceae,ABAM,A. amabilis,"Fir, Pacific silver",11,0.4,4,9,4 – 109,
C2,conifer,Abies ? 0.35 spg,Pinaceae,ABCO,A. concolor,"Fir, white",15,0.37,7,8,7–158,
C2,conifer,Abies ? 0.35 spg,Pinaceae,ABCOL,,,,,,,,added by kj - A. concolor var lowania syn
C2,conifer,Abies ? 0.35 spg,Pinaceae,ABGR,A. grandis,,,0.35,,,,Added by kj - based on worldagroforstr.org
C2,conifer,Abies ? 0.35 spg,Pinaceae,ABIES,Abies spp. ,"Fir, Pacific silver - noble - other",10,0.39,9,11,9 – 111,
C2,conifer,Abies ? 0.35 spg,Pinaceae,ABMA,Abies spp. ,,,,,,,added by kj
C3,conifer,Cupressaceae < 0.30 spg,Cupressaceae,,Thuja occidentalis,"Cedar, northern white",241,0.29,3,66,3 – 66,
C4,conifer,Cupressaceae 0.30 – 0.39 spg,Cupressaceae,CADE27,Calocedrus decurrens,incense-cedar,81,0.35,25,44,25– 144,
C4,conifer,Cupressaceae 0.30 – 0.39 spg,Cupressaceae,,Sequoiadendron giganteum,"Sequoia, giant",212,0.34,,,97-614,
C4,conifer,Cupressaceae 0.30 – 0.39 spg,Cupressaceae,THPL,T. plicata,"Cedar, western red",242,0.31,3,69,3 – 169,
C5,conifer,Cupressaceae ? 0.40 spg,Cupressaceae,,Chamaecyparis nootkatensis,"Cedar, Alaska",42,0.42,8,9,8 – 109,
C6,conifer,Larix,Cupressaceae,JUVI,Juniperus virginiana,"Juniper, eastern redcedar",68,0.44,3,43,3 – 43,
C6,conifer,Larix,Pinaceae,,Larix larcina,Tamarack,71,0.49,3,51,3 – 51,
C6,conifer,Larix,Pinaceae,,L. occidentalis,"Tamarack, western larch",73,0.48,3,98,3 – 98,
C7,conifer,Picea < 0.35 spg,Pinaceae,,L. spp.,"Tamarack, larch (introduced)",70,0.49,6,35,6 – 35,
C7,conifer,Picea < 0.35 spg,Pinaceae,PIEN,Picea engelmannii,"Spruce, Engelmann",93,0.33,3,90,3 – 90,
C7,conifer,Picea < 0.35 spg,Pinaceae,,P. sitchensis,"Spruce, Sitka",98,0.33,5,83,5 – 283,
C8,conifer,Picea ? 0.35 spg,Pinaceae,,P.abies,"Spruce, Norway",91,0.36,6,44,6 – 44,
C8,conifer,Picea ? 0.35 spg,Pinaceae,PIGL,P. glauca,"Spruce, white",94,0.37,3,8,3–58,
C8,conifer,Picea ? 0.35 spg,Pinaceae,PIMA,P. mariana,"Spruce, black",,0.38,,,,Added by kj - based on worldagroforstr.org
C9,conifer,Pinus < 0.45 spg,Pinaceae,,Pinus albicaulis,"Pine, whitebark",101,0.43,3,50,3 – 50,
C9,conifer,Pinus < 0.45 spg,Pinaceae,,P. arizonica,"Pine, Arizona",135,0.43,10,45,10– 45,
C9,conifer,Pinus < 0.45 spg,Pinaceae,,P. banksiana,"Pine, jack",105,0.4,3,41,3 – 41,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PICO,P. contorta,"Pine, lodgepole",108,0.38,3,60,3 – 60,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PICOL,,,,,,,,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PICOL2,,,,,,,,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PIJE,P. jeffreyi,"Pine, Jeffrey",116,0.37,3,33,3 – 133,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PILA,P. lambertiana,"Pine, sugar",117,0.34,3,80,3 – 180,
C9,conifer,Pinus < 0.45 spg,Pinaceae,,P. leiophylla,"Pine, Chihuahua",118,0.43,10,35,10– 35,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PIMO3,P. monticola,"Pine, western white",119,0.36,4,15,4 – 115,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PIPO,P. ponderosa,"Pine, ponderosa",122,0.38,3,18,3 – 118,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PIPOS,P. ponderosa,"Pine, ponderosa",122,0.38,3,18,3 – 118,
C9,conifer,Pinus < 0.45 spg,Pinaceae,,P. resinosa,"Pine, red",125,0.41,3,55,3 – 55,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PINUS,Pinus spp.,"Pine, ponderosa- lodgepole-sugar",100,0.37,16,80,16– 80,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PINACE,Pinus spp.,"Pine, ponderosa- lodgepole-sugar",100,0.37,16,80,16– 80,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PIFL2,,,,,,,,
C9,conifer,Pinus < 0.45 spg,Pinaceae,PISA2,,,,,,,,
C9,conifer,Pinus < 0.45 spg,Pinaceae,,P. strobus,"Pine, eastern white",129,0.34,3,69,3 – 69,
C10,conifer,Pinus ? 0.45 spg,Pinaceae,PIEC2,P. echinata,"Pine, shortleaf",110,0.47,4,50,4 – 50,
C10,conifer,Pinus ? 0.45 spg,Pinaceae,,P. elliottii,"Pine, slash",111,0.54,3,53,3 – 53,
C10,conifer,Pinus ? 0.45 spg,Pinaceae,PIPA2,P. palustris,"Pine, longleaf",121,0.54,15,48,15– 48,
C10,conifer,Pinus ? 0.45 spg,Pinaceae,,P. rigida,"Pine, pitch",126,0.47,3,31,3 – 31,
C10,conifer,Pinus ? 0.45 spg,Pinaceae,PITA,P. taeda,"Pine, loblolly",131,0.47,3,56,3 – 56,
C11,conifer,Pseudotsuga,Pinaceae,PSMEM,Pseudotsuga menziesii,Douglas-fir,202,0.45,3,15,3 – 215,
C11,conifer,Pseudotsuga,Pinaceae,PSME,Pseudotsuga menziesii,Douglas-fir,202,0.45,3,15,3 – 215,
C11,conifer,Pseudotsuga,Pinaceae,TABR2,,,,,,,,Chojnacky et. al suggest using PSME for taxus spp.  
C12,conifer,Tsuga < 0.40 spg,Pinaceae,,Tsuga canadensis,"Hemlock, eastern",261,0.38,3,85,3 – 85,
C13,conifer,Tsuga ? 0.40 spg,Pinaceae,TSHE,T. heterophylla,"Hemlock, western",263,0.42,3,72,3 – 172,
C13,conifer,Tsuga ? 0.40 spg,Pinaceae,,T. mertensiana,"Hemlock, mountain",264,0.42,,,9-126,
H1,hardwood,Aceraceae < 0.50 spg*,Aceraceae,,Acer macrophyllum,"Maple, bigleaf",312,0.44,5,46,5 – 46,
H1,hardwood,Aceraceae < 0.50 spg*,Aceraceae,,A. pensylvanicum,"Maple, striped",315,0.44,3,13,3 – 13,
H1,hardwood,Aceraceae < 0.50 spg*,Aceraceae,ACRU,A. rubrum,"Maple, red",316,0.49,3,66,3 – 66,
H1,hardwood,Aceraceae < 0.50 spg*,Aceraceae,,A. saccharinum,"Maple, silver",317,0.44,4,45,4 – 45,
H1,hardwood,Aceraceae < 0.50 spg*,Aceraceae,,A. spicatum,"Maple, mountain",319,0.47,3,10,3 – 10,
H2,hardwood,Aceraceae ? 0.50 spg,Aceraceae,,A. saccharum,"Maple, sugar",318,0.56,3,70,3 – 70,
H3,hardwood,Betulaceae  < 0.40 spg,Betulaceae,ALRU2,Alnus rubra,"Alder, red",351,0.37,3,64,3 – 64,
H3,hardwood,Betulaceae  < 0.40 spg,Betulaceae,ALVI5,A. spp.,"Alder, sitka",350,0.37,3,7,3 – 7,
H4,hardwood,Betulaceae 0.40 – 0.49 spg,Betulaceae,,Betula papyrifera,"Birch, paper",375,0.48,3,51,3 – 51,
H4,hardwood,Betulaceae 0.40 – 0.49 spg,Betulaceae,,B. populifolia,"Birch, gray",379,0.45,3,23,3 – 23,
H5,hardwood,Betulaceae 0.50 – 0.59 spg,Betulaceae,,B. alleghaniensis,"Birch, yellow",371,0.55,3,70,3 – 70,
H5,hardwood,Betulaceae 0.50 – 0.59 spg,Betulaceae,BENE4,B. neoalaskana,,,0.53,,,,Added by kj - based on worldagroforstr.org
H6,hardwood,Betulaceae ? 0.60 spg,Betulaceae,BELE,B. lenta,"Birch, sweet",372,0.6,3,47,3 – 47,
H6,hardwood,Betulaceae ? 0.60 spg,Betulaceae,,Ostrya virginiana,Hophornbeam,701,0.63,3,21,3 – 21,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,COFL2,Cornus florida,Dogwood,491,0.64,3,12,3 – 12,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,CYFL7,Cornus florida,Dogwood,,,,,,synonym
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,,Nyssa aquatica,"Tupelo, water",691,0.46,3,25,3 – 25,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,NYSY,N. sylvatica,"Tupelo, blackgum",693,0.46,3,50,3 – 50,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,CONU4,Cornus nuttallii,,,0.58,,,,Added by kj - based on worldagroforstr.org
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Cornaceae,COFU,Cornus foemina Mill.,,,,,,,"kj assigned, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,,Arbutus menziesii,"Madrone, Pacific",361,0.58,3,64,3 – 64,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,OXAR,Oxydendrum arboreum,Sourwood,711,0.5,4,35,4 – 35,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,,Umbellularia californica,California bay laurel,981,0.51,8,61,8 – 61,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ericaceae,ARVIM,Arctostaphylos viscida,,,0.71 (other Acrotstaphylos sp.),,,,Added by kj - based on Chave et al & Zanne et al. database
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Lauraceae,SAAL5,Sassafras albidum,Sassafras,931,0.42,3,15,3 – 15,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Platanaceae,,Platanus occidentalis,Sycamore,731,0.46,3,50,3 – 50,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,,Amelanchier spp.,Serviceberry,356,0.66,3,25,3 – 25,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,,Prunus pensylvanica,"Cherry, pin",761,0.47,3,42,3 – 42,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,,P. serotina,"Cherry, black",762,0.47,3,50,3 – 50,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,,P. virginiana,"Cherry, Chokecherry",763,0.47,3,15,3 – 15,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rosaceae,,Sorbus americana,"Sorbus, mtn. ash",935,0.6,7,26,7 – 26,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ulmaceae,,Ulmus americana,Elm,972,0.46,3,55,3 – 55,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ulmaceae,,U. spp.,Elm,970,0.54,3,27,3 – 27,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Ulmaceae,ACCI,Acer Circinatum,,,,,,,"From footnote: Might also use this equation for species not included in table, unless specific gravity more closely related to another taxon. Spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rhamnaceae,CEIN3,,,,,,,,"kj assigned, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Sterculiaceae,FRCA6,Fremontodendron californicum,,,,,,,"kj assigned, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Anacardiaceae,TORA2,Toxicodendron radicans,,,,,,,"kj assigned, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Anacardiaceae,TODI,Toxicodendron diversilobum,,,0.63,,,,"kj assigned, spg from Zanne et al. 2009"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,,2PLANT,,,,,,,,
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Vitaceae,VITIS,Vitis sp,,,,,,,"kj assigned, based on Order, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Vitaceae,VIRO3,Vitis rotundifolia,,,,,,,"kj assigned, based on Order, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,,VAAR,Vaccinium arboreum,,,,,,,"kj assigned, based on Family, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,,VAST,Vaccinium stamineum,,,,,,,"kj assigned, based on Family, spg not known"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Magnoliaceae,MAMA2,Magnolia macrophylla,,,,,,,"kj assigned, spg not known. H14 also a possibility"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Hamamelidaceae,HAVI,Hamamelis virginiana,,,0.56,,,,"kj assigned, spg from Zanne et al. 2009"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,,ILOP,Ilex opaca,,,0.5,,,,"kj assigned, spg from Zanne et al. 2009"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Rhamnaceae,BESC,Berchemia scandens,,,,,,,"kj assigned, spg not known *** other Berchemia sp. from Africa have extremely high spg, H7 may underestimate AGB"
H7,hardwood,Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae/other,Caprifoliaceae,VINU,Viburnum nudum,,,,,,,"kj assigned, spg not known *** other Berchemia sp. from Africa have extremely high spg, H7 may underestimate AGB"
H8,hardwood,Fabaceae/Juglandaceae/Carya,Juglandaceae,,Carya illinoinensis,Pecan,404,0.6,22,33,22– 33,
H8,hardwood,Fabaceae/Juglandaceae/Carya,Juglandaceae,,C. ovata,"Hickory, shagbark",407,0.64,5,43,5 – 43,
H8,hardwood,Fabaceae/Juglandaceae/Carya,Juglandaceae,CATO6,Carya tomentosa ,,,0.64,,,,Added by kj - based on Zanne et al. 2009
H8,hardwood,Fabaceae/Juglandaceae/Carya,Juglandaceae,CAAL27,Carya alba (Carya spp.),,,0.72,,,,"kj assigned, spg from FIA - Miles and Smith 2009 - much higher spg than other Carya sp."
H8,hardwood,Fabaceae/Juglandaceae/Carya,Juglandaceae,CARYA,Carya spp.,Hickory,400,0.62,3,70,3 – 70,
H8,hardwood,Fabaceae/Juglandaceae/Carya,Juglandaceae,CAGL8,Carya glabra (Carya spp.),,,0.66,,,,"Added by kj - based on spg Zanne et al. 2009 - Could be either H8 or H9, matched by genus"
H9,hardwood,Fabaceae/Juglandaceae/other,Fabaceae,,Robinia pseudoacacia,"Locust, black",901,0.66,4,42,4 – 42,
H9,hardwood,Fabaceae/Juglandaceae/other,Fabaceae,ACCO2,,,,,,,,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,,Castanea dentata,"Chestnut, American",421,0.4,3,32,3 – 32,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,,Fagus grandifolia,Beech,531,0.56,3,66,3 – 66,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUAL,Quercus alba,"Oak, white",802,0.6,3,74,3 – 74,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUCO2,Q. coccinea,"Oak, scarlet",806,0.6,3,56,3 – 56,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,,Q. ellipsoidalis,"Oak, pin",809,0.59,3,50,3 – 50,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUFA,Q. falcata,"Oak, red southern",812,0.52,3,56,3 – 56,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUKE,Q. kelloggii,"Oak, California black",812,0.51,3,56,3 – 56,kj assigned
H10,hardwood,"Fagaceae, deciduous",Fagaceae,,Q. macrocarpa,"Oak, bur",823,0.58,6,25,6 – 25,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUNI,Q. nigra,"Oak, water",827,0.56,3,51,3 – 51,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUMO4,Q. prinus,"Oak, chestnut",832,0.57,3,58,3 – 58,synonym
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QURU,Q. rubra,"Oak, red northern",833,0.56,3,73,3 – 73,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUERC,Quercus spp.,Oaks,800,0.59,3,73,3 – 73,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUMA3,Quercus marilandica,Oaks,,,,,,kj assigned spg not known
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUST,Q. stellata,"Oak, post",835,0.6,3,53,3 – 53,
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUMA6,Quercus margarettae (Quercus spp.),,,,,,,kj assigned based on synonomy with Q. steallata varieties
H10,hardwood,"Fagaceae, deciduous",Fagaceae,QUVE,Q. velutina,"Oak, black",837,0.56,3,89,3 – 89,
H11,hardwood,"Fagaceae, evergreen",Fagaceae,,Chrysolepis chrysophylla,"Chinkapin, golden",431,0.42,3,61,3 – 61,
H11,hardwood,"Fagaceae, evergreen",Fagaceae,,Lithocarpus densiflorus,Tanoak,631,0.58,3,66,3 – 66,
H11,hardwood,"Fagaceae, evergreen",Fagaceae,,Q. douglasii,"Oak, blue",807,0.59,12,42,12– 42,
H11,hardwood,"Fagaceae, evergreen",Fagaceae,,Q. laurifolia,"Oak, laurel",820,0.56,3,44,3 – 44,
H11,hardwood,"Fagaceae, evergreen",Fagaceae,,Q. minima,"Oak, dwarf live",841,0.59,3,3,3 – 3,
H12,hardwood,Hamamelidaceae,Hamamelidaceae,LIST2,Liquidambar styraciflua,Sweetgum,611,0.46,3,53,3 – 53,
H13,hardwood,Hippocastanaceae/Tiliaceae,Hippocastanaceae,,Aesculus flava,"Aesculus, yellow",332,0.33,8,56,8 – 56,
H13,hardwood,Hippocastanaceae/Tiliaceae,Tiliaceae,,Tilia americana,"buckeye
Basswood",951,0.32,3,55,3 – 55,
H13,hardwood,Hippocastanaceae/Tiliaceae,Tiliaceae,,T. americana. var. heterophylla,"Basswood, white",952,0.32,8,33,8 – 33,
H14,hardwood,Magnoliaceae,Magnoliaceae,LITU,Liriodendron tulipifera,Tulip poplar,621,0.4,3,65,3 – 65,
H14,hardwood,Magnoliaceae,Magnoliaceae,,Magnolia fraseri,"Magnolia, Fraser",655,0.4,5,13,5 – 13,
H14,hardwood,Magnoliaceae,Magnoliaceae,MAVI2,M. virginiana,"Magnolia, sweetbay",653,0.42,3,19,3 – 19,
H15,hardwood,Oleaceae < 0.55 spg,Oleaceae,,Fraxinus nigra,"Ash, black",543,0.45,3,43,3 – 43,
H15,hardwood,Oleaceae < 0.55 spg,Oleaceae,,F. pennsylvanica,"Ash, green",544,0.53,3,42,3 – 42,
H15,hardwood,Oleaceae < 0.55 spg,Oleaceae,,Fraxinus spp.,Ash,540,0.51,4,32,4 – 32,
H16,hardwood,Oleaceae ? 0.55 spg,Oleaceae,,F. americana,"Ash, white",541,0.55,3,55,3 – 55,
H17,hardwood,Salicaceae < 0.35 spg,Salicaceae,POBA2,Populus balsamifera,"Populus, balasm poplar",741,0.31,3,53,3 – 53,
H17,hardwood,Salicaceae < 0.35 spg,Salicaceae,,P.balsamifera. ssp. trichocarpa,"Populus, black Cottonwood",747,0.31,5,32,5 – 32,
H17,hardwood,Salicaceae < 0.35 spg,Salicaceae,,Populus spp.,"Populus, cottonwood",740,0.34,3,40,3 – 40,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,,P. deltoides,"Populus, cottonwood eastern",742,0.37,3,7,3–27,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,,P. grandidentata,"Populus, aspen bigtooth",743,0.36,3,5,3–55,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,,Populus spp.,"Populus, cottonwood",740,0.35,4,8,4–38,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,POTR5,P. tremuloides,"Populus, aspen quaking",746,0.35,3,0,3–70,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,,Salix alba,"Willow, white",927,0.36,3,4,3 – 4,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,SALIX,Salix spp.,Willow,920,0.36,3,23,3 – 23,
H18,hardwood,Salicaceae ? 0.35 spg,Salicaceae,SABE2,,,,,,,,
W1,woodland,Cupressaceae,Cupressaceae,,Cupressus spp.,"Cypress, pygmy",50,0.41,4,12,4 – 12,
W1,woodland,Cupressaceae,Cupressaceae,,J. monosperma,"Juniper, oneseed",69,0.58,5,45,5 – 45,
W1,woodland,Cupressaceae,Cupressaceae,,J. occidentalis,"Juniper, western",64,0.45,5,87,5 – 87,
W1,woodland,Cupressaceae,Cupressaceae,,J. osteosperma,"Juniper, Utah",65,0.54,8,85,8 – 85,
W2,woodland,Fabaceae/Rosaceae,Fabaceae,,Cercidium microphyllum,"Paloverde, yellow",none,0.6,10,25,10 – 25,
W2,woodland,Fabaceae/Rosaceae,Fabaceae,PRVE,Prosopis spp.,Mesquite,755,0.78,3,60,3 – 60,
W2,woodland,Fabaceae/Rosaceae,Rosaceae,,Cercocarpus ledifolius,Mountain mahogany,475,0.81,5,56,5 – 56,
W2,woodland,Fabaceae/Rosaceae,Rosaceae,CEMOG,Cercocarpus monanus var. glaber,"Mountain mahogany, birchleaf",,,,,,Added by kj - based on worldagroforstr.org
W2,woodland,Fabaceae/Rosaceae,Rosaceae,,C. montanus.var.pauciden,Mountain Mahogany,477,0.81,3,5,3 – 5,
W3,woodland,Fagaceae,Fagaceae,QUDO,Q. douglasii,"Oak, blue",807,0.59,15,50,15 – 50,
W3,woodland,Fagaceae,Fagaceae,,Q. gambelii,"Oak, Gambel",814,0.61,3,32,3 – 32,
W3,woodland,Fagaceae,Fagaceae,,Q. hypoleucoides,"Oak, silverleaf",843,0.59,4,37,4 – 37,
W3,woodland,Fagaceae,Fagaceae,QUWI2,Quercus (live) spp.,"Oak, evergreen spp.",850,0.58,9,74,9 – 74,"assumes drc, may require dbh to drc conversion"
W3,woodland,Fagaceae,Fagaceae,QUCH2,Quercus (live) spp.,"Oak, evergreen spp.",850,0.58,9,74,9 – 74,"assumes drc, may require dbh to drc conversion"
W4,woodland,Pinaceae,Pinaceae,,P. cembroides,"Pine, pinyon",140,0.51,4,19,4 – 19,
W4,woodland,Pinaceae,Pinaceae,,P. edulis,"Pine, pinyon",106,0.51,5,45,5 – 45,
W4,woodland,Pinaceae,Pinaceae,,P. monophylla,"Pine, pinyon singleleaf",133,0.51,3,75,3 – 75,
